decision_time,symbol,route,valid,score,failed_checks
2026-07-13 09:00:00,ETHUSDT,ADAPTIVE_BREAKOUT,False,30.0,market_state|trend_structure|breakout|momentum|adx|volume|rsi
2026-07-13 09:00:00,SOLUSDT,IGNITION,False,31.0,market_state|base_structure|reclaim|acceleration|adx|volume
2026-07-13 09:00:00,SOLUSDT,ADAPTIVE_BREAKOUT,False,30.0,market_state|trend_structure|breakout|momentum|adx|volume|rsi
2026-07-13 09:00:00,XRPUSDT,IGNITION,False,33.0,market_state|base_structure|reclaim|acceleration|rsi|relative_strength
2026-07-13 09:00:00,XRPUSDT,ADAPTIVE_BREAKOUT,False,22.0,market_state|trend_structure|breakout|momentum|candle_quality|volume|rsi|relative_strength
2026-07-13 09:00:00,LINKUSDT,IGNITION,False,64.0,market_state|acceleration|adx|volume
2026-07-13 09:00:00,LINKUSDT,ADAPTIVE_BREAKOUT,False,34.0,market_state|trend_structure|breakout|momentum|adx|volume
2026-07-13 09:00:00,DOGEUSDT,IGNITION,False,42.0,market_state|base_structure|reclaim|acceleration
2026-07-13 09:00:00,DOGEUSDT,ADAPTIVE_BREAKOUT,False,36.0,market_state|trend_structure|breakout|momentum|volume|rsi
2026-07-13 10:00:00,BTCUSDT,IGNITION,False,33.0,market_state|base_structure|reclaim|acceleration|rsi|relative_strength
2026-07-13 10:00:00,BTCUSDT,ADAPTIVE_BREAKOUT,False,22.0,market_state|trend_structure|breakout|momentum|candle_quality|adx|rsi|relative_strength
2026-07-13 10:00:00,ETHUSDT,IGNITION,False,26.0,market_state|base_structure|reclaim|acceleration|adx|volume|rsi
2026-07-13 10:00:00,ETHUSDT,ADAPTIVE_BREAKOUT,False,20.0,market_state|trend_structure|breakout|momentum|candle_quality|adx|volume|rsi
2026-07-13 10:00:00,SOLUSDT,IGNITION,False,31.0,market_state|base_structure|reclaim|acceleration|adx|volume
2026-07-13 10:00:00,SOLUSDT,ADAPTIVE_BREAKOUT,False,20.0,market_state|trend_structure|breakout|momentum|candle_quality|adx|volume|rsi
2026-07-13 10:00:00,XRPUSDT,IGNITION,False,28.0,market_state|base_structure|reclaim|acceleration|volume|rsi|relative_strength
2026-07-13 10:00:00,XRPUSDT,ADAPTIVE_BREAKOUT,False,22.0,market_state|trend_structure|breakout|momentum|candle_quality|volume|rsi|relative_strength
2026-07-13 10:00:00,LINKUSDT,IGNITION,False,46.0,market_state|reclaim|acceleration|adx|volume
2026-07-13 10:00:00,LINKUSDT,ADAPTIVE_BREAKOUT,False,20.0,market_state|trend_structure|breakout|momentum|candle_quality|adx|volume|rsi
2026-07-13 10:00:00,DOGEUSDT,IGNITION,False,32.0,market_state|base_structure|reclaim|acceleration|volume|rsi
2026-07-13 10:00:00,DOGEUSDT,ADAPTIVE_BREAKOUT,False,20.0,market_state|trend_structure|breakout|momentum|candle_quality|adx|volume|rsi
2026-07-13 11:00:00,BTCUSDT,IGNITION,False,33.0,market_state|base_structure|reclaim|acceleration|rsi|relative_strength
2026-07-13 11:00:00,BTCUSDT,ADAPTIVE_BREAKOUT,False,28.0,market_state|trend_structure|breakout|momentum|candle_quality|rsi|relative_strength
2026-07-13 11:00:00,ETHUSDT,IGNITION,False,31.0,market_state|base_structure|reclaim|acceleration|adx|rsi
2026-07-13 11:00:00,ETHUSDT,ADAPTIVE_BREAKOUT,False,20.0,market_state|trend_structure|breakout|momentum|candle_quality|adx|volume|rsi
2026-07-13 11:00:00,SOLUSDT,IGNITION,False,36.0,market_state|base_structure|reclaim|acceleration|adx
2026-07-13 11:00:00,SOLUSDT,ADAPTIVE_BREAKOUT,False,20.0,market_state|trend_structure|breakout|momentum|candle_quality|adx|volume|rsi
2026-07-13 11:00:00,XRPUSDT,IGNITION,False,28.0,market_state|base_structure|reclaim|acceleration|volume|rsi|relative_strength
2026-07-13 11:00:00,XRPUSDT,ADAPTIVE_BREAKOUT,False,22.0,market_state|trend_structure|breakout|momentum|candle_quality|volume|rsi|relative_strength
2026-07-13 11:00:00,LINKUSDT,IGNITION,False,31.0,market_state|base_structure|reclaim|acceleration|adx|volume
2026-07-13 11:00:00,LINKUSDT,ADAPTIVE_BREAKOUT,False,20.0,market_state|trend_structure|breakout|momentum|candle_quality|adx|volume|rsi
2026-07-13 11:00:00,DOGEUSDT,IGNITION,False,37.0,market_state|base_structure|reclaim|acceleration|rsi
2026-07-13 11:00:00,DOGEUSDT,ADAPTIVE_BREAKOUT,False,26.0,market_state|trend_structure|breakout|momentum|candle_quality|adx|rsi
2026-07-13 12:00:00,BTCUSDT,IGNITION,False,28.0,market_state|base_structure|reclaim|acceleration|volume|rsi|relative_strength
2026-07-13 12:00:00,BTCUSDT,ADAPTIVE_BREAKOUT,False,22.0,market_state|trend_structure|breakout|momentum|candle_quality|volume|rsi|relative_strength
2026-07-13 12:00:00,ETHUSDT,IGNITION,False,26.0,market_state|base_structure|reclaim|acceleration|adx|volume|rsi
2026-07-13 12:00:00,ETHUSDT,ADAPTIVE_BREAKOUT,False,20.0,market_state|trend_structure|breakout|momentum|candle_quality|adx|volume|rsi
2026-07-13 12:00:00,SOLUSDT,IGNITION,False,36.0,market_state|base_structure|reclaim|acceleration|adx
2026-07-13 12:00:00,SOLUSDT,ADAPTIVE_BREAKOUT,False,26.0,market_state|trend_structure|breakout|momentum|candle_quality|adx|rsi
2026-07-13 12:00:00,XRPUSDT,IGNITION,False,28.0,market_state|base_structure|reclaim|acceleration|volume|rsi|relative_strength
2026-07-13 12:00:00,XRPUSDT,ADAPTIVE_BREAKOUT,False,22.0,market_state|trend_structure|breakout|momentum|candle_quality|volume|rsi|relative_strength
2026-07-13 12:00:00,LINKUSDT,IGNITION,False,37.0,market_state|base_structure|reclaim|acceleration|volume
2026-07-13 12:00:00,LINKUSDT,ADAPTIVE_BREAKOUT,False,26.0,market_state|trend_structure|breakout|momentum|candle_quality|volume|rsi
2026-07-13 12:00:00,DOGEUSDT,IGNITION,False,31.0,market_state|base_structure|reclaim|acceleration|adx|rsi
2026-07-13 12:00:00,DOGEUSDT,ADAPTIVE_BREAKOUT,False,20.0,market_state|trend_structure|breakout|momentum|candle_quality|adx|volume|rsi
2026-07-13 13:00:00,BTCUSDT,IGNITION,False,33.0,market_state|base_structure|reclaim|acceleration|rsi|relative_strength
2026-07-13 13:00:00,BTCUSDT,ADAPTIVE_BREAKOUT,False,28.0,market_state|trend_structure|breakout|momentum|candle_quality|rsi|relative_strength
2026-07-13 13:00:00,ETHUSDT,IGNITION,False,37.0,market_state|base_structure|reclaim|acceleration|rsi
2026-07-13 13:00:00,ETHUSDT,ADAPTIVE_BREAKOUT,False,32.0,market_state|trend_structure|breakout|momentum|candle_quality|rsi
2026-07-13 13:00:00,SOLUSDT,IGNITION,False,37.0,market_state|base_structure|reclaim|acceleration|rsi
2026-07-13 13:00:00,SOLUSDT,ADAPTIVE_BREAKOUT,False,32.0,market_state|trend_structure|breakout|momentum|candle_quality|rsi
2026-07-13 13:00:00,XRPUSDT,IGNITION,False,33.0,market_state|base_structure|reclaim|acceleration|rsi|relative_strength
2026-07-13 13:00:00,XRPUSDT,ADAPTIVE_BREAKOUT,False,28.0,market_state|trend_structure|breakout|momentum|candle_quality|rsi|relative_strength
2026-07-13 13:00:00,LINKUSDT,IGNITION,False,37.0,market_state|base_structure|reclaim|acceleration|rsi
2026-07-13 13:00:00,LINKUSDT,ADAPTIVE_BREAKOUT,False,32.0,market_state|trend_structure|breakout|momentum|candle_quality|rsi
2026-07-13 13:00:00,DOGEUSDT,IGNITION,False,31.0,market_state|base_structure|reclaim|acceleration|adx|rsi
2026-07-13 13:00:00,DOGEUSDT,ADAPTIVE_BREAKOUT,False,26.0,market_state|trend_structure|breakout|momentum|candle_quality|adx|rsi
2026-07-13 14:00:00,BTCUSDT,IGNITION,False,23.0,market_state|asset_shock|base_structure|reclaim|acceleration|rsi|relative_strength
2026-07-13 14:00:00,BTCUSDT,ADAPTIVE_BREAKOUT,False,18.0,market_state|asset_shock|trend_structure|breakout|momentum|candle_quality|rsi|relative_strength
2026-07-13 14:00:00,ETHUSDT,IGNITION,False,27.0,market_state|base_structure|reclaim|higher_low|acceleration|rsi
2026-07-13 14:00:00,ETHUSDT,ADAPTIVE_BREAKOUT,False,32.0,market_state|trend_structure|breakout|momentum|candle_quality|rsi
2026-07-13 14:00:00,SOLUSDT,IGNITION,False,37.0,market_state|base_structure|reclaim|acceleration|rsi
2026-07-13 14:00:00,SOLUSDT,ADAPTIVE_BREAKOUT,False,32.0,market_state|trend_structure|breakout|momentum|candle_quality|rsi
2026-07-13 14:00:00,XRPUSDT,IGNITION,False,33.0,market_state|base_structure|reclaim|acceleration|rsi|relative_strength
2026-07-13 14:00:00,XRPUSDT,ADAPTIVE_BREAKOUT,False,28.0,market_state|trend_structure|breakout|momentum|candle_quality|rsi|relative_strength
2026-07-13 14:00:00,LINKUSDT,IGNITION,False,37.0,market_state|base_structure|reclaim|acceleration|rsi
2026-07-13 14:00:00,LINKUSDT,ADAPTIVE_BREAKOUT,False,42.0,market_state|trend_structure|breakout|momentum|rsi
2026-07-13 14:00:00,DOGEUSDT,IGNITION,False,37.0,market_state|base_structure|reclaim|acceleration|rsi
2026-07-13 14:00:00,DOGEUSDT,ADAPTIVE_BREAKOUT,False,32.0,market_state|trend_structure|breakout|momentum|candle_quality|rsi
2026-07-13 15:00:00,BTCUSDT,IGNITION,False,23.0,market_state|base_structure|reclaim|higher_low|acceleration|rsi|relative_strength
2026-07-13 15:00:00,BTCUSDT,ADAPTIVE_BREAKOUT,False,38.0,market_state|trend_structure|breakout|momentum|rsi|relative_strength
2026-07-13 15:00:00,ETHUSDT,IGNITION,False,32.0,market_state|base_structure|reclaim|higher_low|acceleration
2026-07-13 15:00:00,ETHUSDT,ADAPTIVE_BREAKOUT,False,42.0,market_state|trend_structure|breakout|momentum|rsi
2026-07-13 15:00:00,SOLUSDT,IGNITION,False,32.0,market_state|base_structure|reclaim|higher_low|acceleration
2026-07-13 15:00:00,SOLUSDT,ADAPTIVE_BREAKOUT,False,42.0,market_state|trend_structure|breakout|momentum|rsi
2026-07-13 15:00:00,XRPUSDT,IGNITION,False,28.0,market_state|base_structure|reclaim|higher_low|acceleration|relative_strength
2026-07-13 15:00:00,XRPUSDT,ADAPTIVE_BREAKOUT,False,38.0,market_state|trend_structure|breakout|momentum|rsi|relative_strength
2026-07-13 15:00:00,LINKUSDT,IGNITION,False,60.0,market_state|base_structure|acceleration
2026-07-13 15:00:00,LINKUSDT,ADAPTIVE_BREAKOUT,False,42.0,market_state|trend_structure|breakout|momentum|rsi
2026-07-13 15:00:00,DOGEUSDT,IGNITION,False,40.0,market_state|base_structure|reclaim|acceleration|adx
2026-07-13 15:00:00,DOGEUSDT,ADAPTIVE_BREAKOUT,False,36.0,market_state|trend_structure|breakout|momentum|adx|rsi
2026-07-13 16:00:00,BTCUSDT,IGNITION,False,23.0,market_state|base_structure|reclaim|higher_low|acceleration|rsi|relative_strength
2026-07-13 16:00:00,BTCUSDT,ADAPTIVE_BREAKOUT,False,28.0,market_state|trend_structure|breakout|momentum|candle_quality|rsi|relative_strength
2026-07-13 16:00:00,ETHUSDT,IGNITION,False,16.0,market_state|base_structure|reclaim|higher_low|acceleration|adx|volume|rsi
2026-07-13 16:00:00,ETHUSDT,ADAPTIVE_BREAKOUT,False,20.0,market_state|trend_structure|breakout|momentum|candle_quality|adx|volume|rsi
2026-07-13 16:00:00,SOLUSDT,IGNITION,False,27.0,market_state|base_structure|reclaim|higher_low|acceleration|rsi
2026-07-13 16:00:00,SOLUSDT,ADAPTIVE_BREAKOUT,False,32.0,market_state|trend_structure|breakout|momentum|candle_quality|rsi
2026-07-13 16:00:00,XRPUSDT,IGNITION,False,18.0,market_state|base_structure|reclaim|higher_low|acceleration|volume|rsi|relative_strength
2026-07-13 16:00:00,XRPUSDT,ADAPTIVE_BREAKOUT,False,22.0,market_state|trend_structure|breakout|momentum|candle_quality|volume|rsi|relative_strength
2026-07-13 16:00:00,LINKUSDT,IGNITION,False,26.0,market_state|base_structure|reclaim|higher_low|acceleration|adx
2026-07-13 16:00:00,LINKUSDT,ADAPTIVE_BREAKOUT,False,20.0,market_state|trend_structure|breakout|momentum|candle_quality|adx|volume|rsi
2026-07-13 16:00:00,DOGEUSDT,IGNITION,False,31.0,market_state|base_structure|reclaim|acceleration|adx|rsi
2026-07-13 16:00:00,DOGEUSDT,ADAPTIVE_BREAKOUT,False,26.0,market_state|trend_structure|breakout|momentum|candle_quality|adx|rsi
2026-07-13 17:00:00,BTCUSDT,IGNITION,False,23.0,market_state|base_structure|reclaim|higher_low|acceleration|rsi|relative_strength
2026-07-13 17:00:00,BTCUSDT,ADAPTIVE_BREAKOUT,False,28.0,market_state|trend_structure|breakout|momentum|candle_quality|rsi|relative_strength
2026-07-13 17:00:00,ETHUSDT,IGNITION,False,32.0,market_state|base_structure|reclaim|acceleration|volume|rsi
2026-07-13 17:00:00,ETHUSDT,ADAPTIVE_BREAKOUT,False,26.0,market_state|trend_structure|breakout|momentum|candle_quality|volume|rsi
2026-07-13 17:00:00,SOLUSDT,IGNITION,False,22.0,market_state|base_structure|reclaim|higher_low|acceleration|volume|rsi
2026-07-13 17:00:00,SOLUSDT,ADAPTIVE_BREAKOUT,False,26.0,market_state|trend_structure|breakout|momentum|candle_quality|volume|rsi
2026-07-13 17:00:00,XRPUSDT,IGNITION,False,28.0,market_state|base_structure|reclaim|acceleration|volume|rsi|relative_strength
2026-07-13 17:00:00,XRPUSDT,ADAPTIVE_BREAKOUT,False,22.0,market_state|trend_structure|breakout|momentum|candle_quality|volume|rsi|relative_strength
2026-07-13 17:00:00,LINKUSDT,IGNITION,False,27.0,market_state|base_structure|reclaim|higher_low|acceleration|rsi
2026-07-13 17:00:00,LINKUSDT,ADAPTIVE_BREAKOUT,False,32.0,market_state|trend_structure|breakout|momentum|candle_quality|rsi
2026-07-13 17:00:00,DOGEUSDT,IGNITION,False,37.0,market_state|base_structure|reclaim|acceleration|rsi
2026-07-13 17:00:00,DOGEUSDT,ADAPTIVE_BREAKOUT,False,32.0,market_state|trend_structure|breakout|momentum|candle_quality|rsi
2026-07-13 18:00:00,BTCUSDT,IGNITION,False,27.0,market_state|asset_shock|base_structure|reclaim|acceleration|rsi
2026-07-13 18:00:00,BTCUSDT,ADAPTIVE_BREAKOUT,False,22.0,market_state|asset_shock|trend_structure|breakout|momentum|candle_quality|rsi
2026-07-13 18:00:00,ETHUSDT,IGNITION,False,27.0,market_state|asset_shock|base_structure|reclaim|acceleration|rsi
2026-07-13 18:00:00,ETHUSDT,ADAPTIVE_BREAKOUT,False,22.0,market_state|asset_shock|trend_structure|breakout|momentum|candle_quality|rsi
2026-07-13 18:00:00,SOLUSDT,IGNITION,False,23.0,market_state|asset_shock|base_structure|reclaim|acceleration|rsi|relative_strength
2026-07-13 18:00:00,SOLUSDT,ADAPTIVE_BREAKOUT,False,18.0,market_state|asset_shock|trend_structure|breakout|momentum|candle_quality|rsi|relative_strength
2026-07-13 18:00:00,XRPUSDT,IGNITION,False,23.0,market_state|asset_shock|base_structure|reclaim|acceleration|rsi|relative_strength
2026-07-13 18:00:00,XRPUSDT,ADAPTIVE_BREAKOUT,False,18.0,market_state|asset_shock|trend_structure|breakout|momentum|candle_quality|rsi|relative_strength
2026-07-13 18:00:00,LINKUSDT,IGNITION,False,27.0,market_state|asset_shock|base_structure|reclaim|acceleration|rsi
2026-07-13 18:00:00,LINKUSDT,ADAPTIVE_BREAKOUT,False,22.0,market_state|asset_shock|trend_structure|breakout|momentum|candle_quality|rsi
2026-07-13 18:00:00,DOGEUSDT,IGNITION,False,17.0,market_state|asset_shock|base_structure|reclaim|higher_low|acceleration|rsi
2026-07-13 18:00:00,DOGEUSDT,ADAPTIVE_BREAKOUT,False,22.0,market_state|asset_shock|trend_structure|breakout|momentum|candle_quality|rsi
2026-07-13 19:00:00,BTCUSDT,IGNITION,False,22.0,market_state|base_structure|reclaim|higher_low|acceleration|volume|rsi
2026-07-13 19:00:00,BTCUSDT,ADAPTIVE_BREAKOUT,False,36.0,market_state|trend_structure|breakout|momentum|volume|rsi
2026-07-13 19:00:00,ETHUSDT,IGNITION,False,27.0,market_state|base_structure|reclaim|higher_low|acceleration|rsi
2026-07-13 19:00:00,ETHUSDT,ADAPTIVE_BREAKOUT,False,42.0,market_state|trend_structure|breakout|momentum|rsi
2026-07-13 19:00:00,SOLUSDT,IGNITION,False,18.0,market_state|base_structure|reclaim|higher_low|acceleration|volume|rsi|relative_strength
2026-07-13 19:00:00,SOLUSDT,ADAPTIVE_BREAKOUT,False,32.0,market_state|trend_structure|breakout|momentum|volume|rsi|relative_strength
2026-07-13 19:00:00,XRPUSDT,IGNITION,False,23.0,market_state|base_structure|reclaim|higher_low|acceleration|rsi|relative_strength
2026-07-13 19:00:00,XRPUSDT,ADAPTIVE_BREAKOUT,False,38.0,market_state|trend_structure|breakout|momentum|rsi|relative_strength
2026-07-13 19:00:00,LINKUSDT,IGNITION,False,27.0,market_state|base_structure|reclaim|higher_low|acceleration|rsi
2026-07-13 19:00:00,LINKUSDT,ADAPTIVE_BREAKOUT,False,42.0,market_state|trend_structure|breakout|momentum|rsi
2026-07-13 19:00:00,DOGEUSDT,IGNITION,False,27.0,market_state|base_structure|reclaim|higher_low|acceleration|rsi
2026-07-13 19:00:00,DOGEUSDT,ADAPTIVE_BREAKOUT,False,42.0,market_state|trend_structure|breakout|momentum|rsi
2026-07-13 20:00:00,BTCUSDT,IGNITION,False,18.0,market_state|base_structure|reclaim|higher_low|acceleration|volume|rsi|relative_strength
2026-07-13 20:00:00,BTCUSDT,ADAPTIVE_BREAKOUT,False,32.0,market_state|trend_structure|breakout|momentum|volume|rsi|relative_strength
2026-07-13 20:00:00,ETHUSDT,IGNITION,False,27.0,market_state|base_structure|reclaim|higher_low|acceleration|volume
2026-07-13 20:00:00,ETHUSDT,ADAPTIVE_BREAKOUT,False,36.0,market_state|trend_structure|breakout|momentum|volume|rsi
2026-07-13 20:00:00,SOLUSDT,IGNITION,False,18.0,market_state|base_structure|reclaim|higher_low|acceleration|volume|rsi|relative_strength
2026-07-13 20:00:00,SOLUSDT,ADAPTIVE_BREAKOUT,False,32.0,market_state|trend_structure|breakout|momentum|volume|rsi|relative_strength
2026-07-13 20:00:00,XRPUSDT,IGNITION,False,27.0,market_state|base_structure|reclaim|higher_low|acceleration|rsi
2026-07-13 20:00:00,XRPUSDT,ADAPTIVE_BREAKOUT,False,42.0,market_state|trend_structure|breakout|momentum|rsi
2026-07-13 20:00:00,LINKUSDT,IGNITION,False,32.0,market_state|base_structure|reclaim|higher_low|acceleration
2026-07-13 20:00:00,LINKUSDT,ADAPTIVE_BREAKOUT,False,42.0,market_state|trend_structure|breakout|momentum|rsi
2026-07-13 20:00:00,DOGEUSDT,IGNITION,False,27.0,market_state|base_structure|reclaim|higher_low|acceleration|volume
2026-07-13 20:00:00,DOGEUSDT,ADAPTIVE_BREAKOUT,False,36.0,market_state|trend_structure|breakout|momentum|volume|rsi
2026-07-13 21:00:00,BTCUSDT,IGNITION,False,22.0,market_state|base_structure|reclaim|higher_low|acceleration|volume|rsi
2026-07-13 21:00:00,BTCUSDT,ADAPTIVE_BREAKOUT,False,26.0,market_state|trend_structure|breakout|momentum|candle_quality|volume|rsi
2026-07-13 21:00:00,ETHUSDT,IGNITION,False,22.0,market_state|base_structure|reclaim|higher_low|acceleration|volume|rsi
2026-07-13 21:00:00,ETHUSDT,ADAPTIVE_BREAKOUT,False,26.0,market_state|trend_structure|breakout|momentum|candle_quality|volume|rsi
2026-07-13 21:00:00,SOLUSDT,IGNITION,False,23.0,market_state|base_structure|reclaim|higher_low|acceleration|rsi|relative_strength
2026-07-13 21:00:00,SOLUSDT,ADAPTIVE_BREAKOUT,False,22.0,market_state|trend_structure|breakout|momentum|candle_quality|volume|rsi|relative_strength
2026-07-13 21:00:00,XRPUSDT,IGNITION,False,18.0,market_state|base_structure|reclaim|higher_low|acceleration|volume|rsi|relative_strength
2026-07-13 21:00:00,XRPUSDT,ADAPTIVE_BREAKOUT,False,22.0,market_state|trend_structure|breakout|momentum|candle_quality|volume|rsi|relative_strength
2026-07-13 21:00:00,LINKUSDT,IGNITION,False,32.0,market_state|base_structure|reclaim|higher_low|acceleration
2026-07-13 21:00:00,LINKUSDT,ADAPTIVE_BREAKOUT,False,32.0,market_state|trend_structure|breakout|momentum|candle_quality|rsi
2026-07-13 21:00:00,DOGEUSDT,IGNITION,False,27.0,market_state|base_structure|reclaim|higher_low|acceleration|volume
2026-07-13 21:00:00,DOGEUSDT,ADAPTIVE_BREAKOUT,False,26.0,market_state|trend_structure|breakout|momentum|candle_quality|volume|rsi
2026-07-13 22:00:00,BTCUSDT,IGNITION,False,32.0,market_state|base_structure|reclaim|acceleration|volume|rsi
2026-07-13 22:00:00,BTCUSDT,ADAPTIVE_BREAKOUT,False,26.0,market_state|trend_structure|breakout|momentum|candle_quality|volume|rsi
2026-07-13 22:00:00,ETHUSDT,IGNITION,False,37.0,market_state|base_structure|reclaim|acceleration|rsi
2026-07-13 22:00:00,ETHUSDT,ADAPTIVE_BREAKOUT,False,32.0,market_state|trend_structure|breakout|momentum|candle_quality|rsi
2026-07-13 22:00:00,SOLUSDT,IGNITION,False,33.0,market_state|base_structure|reclaim|acceleration|rsi|relative_strength
2026-07-13 22:00:00,SOLUSDT,ADAPTIVE_BREAKOUT,False,28.0,market_state|trend_structure|breakout|momentum|candle_quality|rsi|relative_strength
2026-07-13 22:00:00,XRPUSDT,IGNITION,False,33.0,market_state|base_structure|reclaim|acceleration|rsi|relative_strength
2026-07-13 22:00:00,XRPUSDT,ADAPTIVE_BREAKOUT,False,22.0,market_state|trend_structure|breakout|momentum|candle_quality|volume|rsi|relative_strength
2026-07-13 22:00:00,LINKUSDT,IGNITION,False,37.0,market_state|base_structure|reclaim|acceleration|rsi
2026-07-13 22:00:00,LINKUSDT,ADAPTIVE_BREAKOUT,False,32.0,market_state|trend_structure|breakout|momentum|candle_quality|rsi
2026-07-13 22:00:00,DOGEUSDT,IGNITION,False,32.0,market_state|base_structure|reclaim|acceleration|volume|rsi
2026-07-13 22:00:00,DOGEUSDT,ADAPTIVE_BREAKOUT,False,26.0,market_state|trend_structure|breakout|momentum|candle_quality|volume|rsi
2026-07-13 23:00:00,BTCUSDT,IGNITION,False,28.0,market_state|base_structure|reclaim|acceleration|volume|rsi|relative_strength
2026-07-13 23:00:00,BTCUSDT,ADAPTIVE_BREAKOUT,False,22.0,market_state|trend_structure|breakout|momentum|candle_quality|volume|rsi|relative_strength
2026-07-13 23:00:00,ETHUSDT,IGNITION,False,32.0,market_state|base_structure|reclaim|acceleration|volume|rsi
2026-07-13 23:00:00,ETHUSDT,ADAPTIVE_BREAKOUT,False,26.0,market_state|trend_structure|breakout|momentum|candle_quality|volume|rsi
2026-07-13 23:00:00,SOLUSDT,IGNITION,False,18.0,market_state|base_structure|reclaim|higher_low|acceleration|volume|rsi|relative_strength
2026-07-13 23:00:00,SOLUSDT,ADAPTIVE_BREAKOUT,False,22.0,market_state|trend_structure|breakout|momentum|candle_quality|volume|rsi|relative_strength
2026-07-13 23:00:00,XRPUSDT,IGNITION,False,22.0,market_state|base_structure|reclaim|higher_low|acceleration|volume|rsi
2026-07-13 23:00:00,XRPUSDT,ADAPTIVE_BREAKOUT,False,26.0,market_state|trend_structure|breakout|momentum|candle_quality|volume|rsi
2026-07-13 23:00:00,LINKUSDT,IGNITION,False,32.0,market_state|base_structure|reclaim|acceleration|volume|rsi
2026-07-13 23:00:00,LINKUSDT,ADAPTIVE_BREAKOUT,False,26.0,market_state|trend_structure|breakout|momentum|candle_quality|volume|rsi
2026-07-13 23:00:00,DOGEUSDT,IGNITION,False,32.0,market_state|base_structure|reclaim|acceleration|volume|rsi
2026-07-13 23:00:00,DOGEUSDT,ADAPTIVE_BREAKOUT,False,26.0,market_state|trend_structure|breakout|momentum|candle_quality|volume|rsi
2026-07-14 00:00:00,BTCUSDT,IGNITION,False,33.0,market_state|base_structure|reclaim|acceleration|volume|relative_strength
2026-07-14 00:00:00,BTCUSDT,ADAPTIVE_BREAKOUT,False,32.0,market_state|trend_structure|breakout|momentum|volume|rsi|relative_strength
2026-07-14 00:00:00,ETHUSDT,IGNITION,False,60.0,market_state|base_structure|acceleration
2026-07-14 00:00:00,ETHUSDT,ADAPTIVE_BREAKOUT,False,42.0,market_state|trend_structure|breakout|momentum|rsi
2026-07-14 00:00:00,SOLUSDT,IGNITION,False,18.0,market_state|base_structure|reclaim|higher_low|acceleration|volume|rsi|relative_strength
2026-07-14 00:00:00,SOLUSDT,ADAPTIVE_BREAKOUT,False,32.0,market_state|trend_structure|breakout|momentum|volume|rsi|relative_strength
2026-07-14 00:00:00,XRPUSDT,IGNITION,False,32.0,market_state|base_structure|reclaim|higher_low|acceleration
2026-07-14 00:00:00,XRPUSDT,ADAPTIVE_BREAKOUT,False,42.0,market_state|trend_structure|breakout|momentum|rsi
2026-07-14 00:00:00,LINKUSDT,IGNITION,False,37.0,market_state|base_structure|reclaim|acceleration|volume
2026-07-14 00:00:00,LINKUSDT,ADAPTIVE_BREAKOUT,False,36.0,market_state|trend_structure|breakout|momentum|volume|rsi
2026-07-14 00:00:00,DOGEUSDT,IGNITION,False,37.0,market_state|base_structure|reclaim|acceleration|volume
2026-07-14 00:00:00,DOGEUSDT,ADAPTIVE_BREAKOUT,False,36.0,market_state|trend_structure|breakout|momentum|volume|rsi
2026-07-14 01:00:00,BTCUSDT,IGNITION,False,42.0,market_state|base_structure|reclaim|acceleration|relative_strength
2026-07-14 01:00:00,BTCUSDT,ADAPTIVE_BREAKOUT,False,38.0,market_state|trend_structure|breakout|momentum|rsi|relative_strength
2026-07-14 01:00:00,ETHUSDT,IGNITION,False,64.0,market_state|base_structure|acceleration
2026-07-14 01:00:00,ETHUSDT,ADAPTIVE_BREAKOUT,False,58.0,market_state|trend_structure|momentum|volume
2026-07-14 01:00:00,SOLUSDT,IGNITION,False,28.0,market_state|base_structure|reclaim|higher_low|acceleration|relative_strength
2026-07-14 01:00:00,SOLUSDT,ADAPTIVE_BREAKOUT,False,38.0,market_state|trend_structure|breakout|momentum|rsi|relative_strength
2026-07-14 01:00:00,XRPUSDT,IGNITION,False,27.0,market_state|base_structure|reclaim|higher_low|acceleration|volume
2026-07-14 01:00:00,XRPUSDT,ADAPTIVE_BREAKOUT,False,36.0,market_state|trend_structure|breakout|momentum|volume|rsi
2026-07-14 01:00:00,LINKUSDT,IGNITION,False,64.0,market_state|base_structure|acceleration
2026-07-14 01:00:00,LINKUSDT,ADAPTIVE_BREAKOUT,False,40.0,market_state|trend_structure|breakout|momentum|volume
2026-07-14 01:00:00,DOGEUSDT,IGNITION,False,64.0,market_state|base_structure|acceleration
2026-07-14 01:00:00,DOGEUSDT,ADAPTIVE_BREAKOUT,False,64.0,market_state|trend_structure|momentum
2026-07-14 02:00:00,BTCUSDT,IGNITION,False,37.0,market_state|base_structure|reclaim|acceleration|volume|relative_strength
2026-07-14 02:00:00,BTCUSDT,ADAPTIVE_BREAKOUT,False,22.0,market_state|trend_structure|breakout|momentum|candle_quality|volume|rsi|relative_strength
2026-07-14 02:00:00,ETHUSDT,IGNITION,False,46.0,market_state|base_structure|reclaim|acceleration
2026-07-14 02:00:00,ETHUSDT,ADAPTIVE_BREAKOUT,False,30.0,market_state|trend_structure|breakout|momentum|candle_quality|adx
2026-07-14 02:00:00,SOLUSDT,IGNITION,False,41.0,market_state|base_structure|reclaim|acceleration|volume
2026-07-14 02:00:00,SOLUSDT,ADAPTIVE_BREAKOUT,False,26.0,market_state|trend_structure|breakout|momentum|candle_quality|volume|rsi
