decision_time,symbol,level,score,freeze_new_entries,suggested_reduction_percent,emergency_atr_multiple,force_exit,reasons
2026-06-30 22:45:00,SOLUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-06-30 22:45:00,XRPUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-06-30 22:45:00,LINKUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-06-30 22:45:00,DOGEUSDT,NORMAL,0.0,False,0.0,,False,
2026-06-30 23:00:00,BTCUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-06-30 23:00:00,ETHUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-06-30 23:00:00,SOLUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-06-30 23:00:00,XRPUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-06-30 23:00:00,LINKUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-06-30 23:00:00,DOGEUSDT,NORMAL,0.0,False,0.0,,False,
2026-06-30 23:15:00,BTCUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-06-30 23:15:00,ETHUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-06-30 23:15:00,SOLUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-06-30 23:15:00,XRPUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-06-30 23:15:00,LINKUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-06-30 23:15:00,DOGEUSDT,NORMAL,5.0,False,0.0,,False,
2026-06-30 23:30:00,BTCUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-06-30 23:30:00,ETHUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-06-30 23:30:00,SOLUSDT,NORMAL,0.0,False,0.0,,False,
2026-06-30 23:30:00,XRPUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-06-30 23:30:00,LINKUSDT,NORMAL,8.0,False,0.0,,False,price below 15m EMA50
2026-06-30 23:30:00,DOGEUSDT,NORMAL,5.0,False,0.0,,False,
2026-06-30 23:45:00,BTCUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-06-30 23:45:00,ETHUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-06-30 23:45:00,SOLUSDT,NORMAL,0.0,False,0.0,,False,
2026-06-30 23:45:00,XRPUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-06-30 23:45:00,LINKUSDT,NORMAL,8.0,False,0.0,,False,price below 15m EMA50
2026-06-30 23:45:00,DOGEUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 00:00:00,BTCUSDT,NORMAL,23.0,False,0.0,,False,sell-volume ratio 2.09 | price below 15m EMA50
2026-07-01 00:00:00,ETHUSDT,NORMAL,8.0,False,0.0,,False,price below 15m EMA50
2026-07-01 00:00:00,SOLUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 00:00:00,XRPUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 00:00:00,LINKUSDT,NORMAL,8.0,False,0.0,,False,price below 15m EMA50
2026-07-01 00:00:00,DOGEUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 00:15:00,BTCUSDT,NORMAL,18.0,False,0.0,,False,sell-volume ratio 2.68 | price below 15m EMA50
2026-07-01 00:15:00,ETHUSDT,NORMAL,8.0,False,0.0,,False,price below 15m EMA50
2026-07-01 00:15:00,SOLUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 00:15:00,XRPUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 00:15:00,LINKUSDT,NORMAL,8.0,False,0.0,,False,price below 15m EMA50
2026-07-01 00:15:00,DOGEUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 00:30:00,BTCUSDT,WARNING,28.0,True,0.0,2.0,False,price below 15m EMA50 | 4h intraday support broken
2026-07-01 00:30:00,ETHUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 00:30:00,SOLUSDT,NORMAL,5.0,False,0.0,,False,
2026-07-01 00:30:00,XRPUSDT,WARNING,38.0,True,0.0,2.0,False,sell-volume ratio 2.59 | price below 15m EMA50 | 4h intraday support broken
2026-07-01 00:30:00,LINKUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 00:30:00,DOGEUSDT,NORMAL,15.0,False,0.0,,False,sell-volume ratio 2.54
2026-07-01 00:45:00,BTCUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 00:45:00,ETHUSDT,NORMAL,8.0,False,0.0,,False,price below 15m EMA50
2026-07-01 00:45:00,SOLUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 00:45:00,XRPUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 00:45:00,LINKUSDT,NORMAL,8.0,False,0.0,,False,price below 15m EMA50
2026-07-01 00:45:00,DOGEUSDT,WARNING,33.0,True,0.0,2.0,False,sell-volume ratio 3.49 | price below 15m EMA50
2026-07-01 01:00:00,BTCUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 01:00:00,ETHUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 01:00:00,SOLUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 01:00:00,XRPUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 01:00:00,LINKUSDT,NORMAL,8.0,False,0.0,,False,price below 15m EMA50
2026-07-01 01:00:00,DOGEUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 01:15:00,BTCUSDT,WARNING,48.0,True,0.0,2.0,False,sell-volume ratio 9.03 | price below 15m EMA50 | 4h intraday support broken
2026-07-01 01:15:00,ETHUSDT,WARNING,48.0,True,0.0,2.0,False,sell-volume ratio 4.35 | price below 15m EMA50 | 4h intraday support broken
2026-07-01 01:15:00,SOLUSDT,WARNING,48.0,True,0.0,2.0,False,sell-volume ratio 3.22 | price below 15m EMA50 | 4h intraday support broken
2026-07-01 01:15:00,XRPUSDT,WARNING,48.0,True,0.0,2.0,False,sell-volume ratio 6.33 | price below 15m EMA50 | 4h intraday support broken
2026-07-01 01:15:00,LINKUSDT,WARNING,48.0,True,0.0,2.0,False,sell-volume ratio 5.86 | price below 15m EMA50 | 4h intraday support broken
2026-07-01 01:15:00,DOGEUSDT,WARNING,48.0,True,0.0,2.0,False,sell-volume ratio 4.48 | price below 15m EMA50 | 4h intraday support broken
2026-07-01 01:30:00,BTCUSDT,NORMAL,23.0,False,0.0,,False,sell-volume ratio 1.81 | price below 15m EMA50
2026-07-01 01:30:00,ETHUSDT,WARNING,33.0,True,0.0,2.0,False,sell-volume ratio 2.85 | price below 15m EMA50
2026-07-01 01:30:00,SOLUSDT,NORMAL,23.0,False,0.0,,False,sell-volume ratio 2.11 | price below 15m EMA50
2026-07-01 01:30:00,XRPUSDT,NORMAL,23.0,False,0.0,,False,sell-volume ratio 2.54 | price below 15m EMA50
2026-07-01 01:30:00,LINKUSDT,NORMAL,23.0,False,0.0,,False,sell-volume ratio 2.10 | price below 15m EMA50
2026-07-01 01:30:00,DOGEUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 01:45:00,BTCUSDT,NORMAL,10.0,False,0.0,,False,sell-volume ratio 2.22
2026-07-01 01:45:00,ETHUSDT,NORMAL,20.0,False,0.0,,False,sell-volume ratio 3.11
2026-07-01 01:45:00,SOLUSDT,NORMAL,10.0,False,0.0,,False,sell-volume ratio 2.49
2026-07-01 01:45:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 01:45:00,LINKUSDT,NORMAL,10.0,False,0.0,,False,sell-volume ratio 2.33
2026-07-01 01:45:00,DOGEUSDT,NORMAL,10.0,False,0.0,,False,sell-volume ratio 1.87
2026-07-01 02:00:00,BTCUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 02:00:00,ETHUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 02:00:00,SOLUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 02:00:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 02:00:00,LINKUSDT,NORMAL,10.0,False,0.0,,False,sell-volume ratio 2.33
2026-07-01 02:00:00,DOGEUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 02:15:00,BTCUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 02:15:00,ETHUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 02:15:00,SOLUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 02:15:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 02:15:00,LINKUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 02:15:00,DOGEUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 02:30:00,BTCUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 02:30:00,ETHUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 02:30:00,SOLUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 02:30:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 02:30:00,LINKUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 02:30:00,DOGEUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 02:45:00,BTCUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 02:45:00,ETHUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 02:45:00,SOLUSDT,NORMAL,10.0,False,0.0,,False,sell-volume ratio 2.09
2026-07-01 02:45:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 02:45:00,LINKUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 02:45:00,DOGEUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 03:00:00,BTCUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 03:00:00,ETHUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 03:00:00,SOLUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 03:00:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 03:00:00,LINKUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 03:00:00,DOGEUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 03:15:00,BTCUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 03:15:00,ETHUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 03:15:00,SOLUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 03:15:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 03:15:00,LINKUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 03:15:00,DOGEUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 03:30:00,BTCUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 03:30:00,ETHUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 03:30:00,SOLUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 03:30:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 03:30:00,LINKUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 03:30:00,DOGEUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 03:45:00,BTCUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 03:45:00,ETHUSDT,NORMAL,10.0,False,0.0,,False,sell-volume ratio 2.64
2026-07-01 03:45:00,SOLUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 03:45:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 03:45:00,LINKUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 03:45:00,DOGEUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 04:00:00,BTCUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 04:00:00,ETHUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 04:00:00,SOLUSDT,NORMAL,20.0,False,0.0,,False,sell-volume ratio 3.73
2026-07-01 04:00:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 04:00:00,LINKUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 04:00:00,DOGEUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 04:15:00,BTCUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 04:15:00,ETHUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 04:15:00,SOLUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 04:15:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 04:15:00,LINKUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 04:15:00,DOGEUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 04:30:00,BTCUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 04:30:00,ETHUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 04:30:00,SOLUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 04:30:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 04:30:00,LINKUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 04:30:00,DOGEUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 04:45:00,BTCUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 04:45:00,ETHUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 04:45:00,SOLUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 04:45:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 04:45:00,LINKUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 04:45:00,DOGEUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 05:00:00,BTCUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 05:00:00,ETHUSDT,NORMAL,10.0,False,0.0,,False,sell-volume ratio 2.01
2026-07-01 05:00:00,SOLUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 05:00:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 05:00:00,LINKUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 05:00:00,DOGEUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 05:15:00,BTCUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 05:15:00,ETHUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 05:15:00,SOLUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 05:15:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 05:15:00,LINKUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 05:15:00,DOGEUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 05:30:00,BTCUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 05:30:00,ETHUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 05:30:00,SOLUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 05:30:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 05:30:00,LINKUSDT,NORMAL,20.0,False,0.0,,False,sell-volume ratio 3.10
2026-07-01 05:30:00,DOGEUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 05:45:00,BTCUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 05:45:00,ETHUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 05:45:00,SOLUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 05:45:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 05:45:00,LINKUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 05:45:00,DOGEUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 06:00:00,BTCUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 06:00:00,ETHUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 06:00:00,SOLUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 06:00:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 06:00:00,LINKUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 06:00:00,DOGEUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 06:15:00,BTCUSDT,NORMAL,5.0,False,0.0,,False,
2026-07-01 06:15:00,ETHUSDT,NORMAL,5.0,False,0.0,,False,
2026-07-01 06:15:00,SOLUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 06:15:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 06:15:00,LINKUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 06:15:00,DOGEUSDT,NORMAL,5.0,False,0.0,,False,
2026-07-01 06:30:00,BTCUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 06:30:00,ETHUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 06:30:00,SOLUSDT,NORMAL,5.0,False,0.0,,False,
2026-07-01 06:30:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 06:30:00,LINKUSDT,NORMAL,5.0,False,0.0,,False,
2026-07-01 06:30:00,DOGEUSDT,WARNING,28.0,True,0.0,2.0,False,price below 15m EMA50 | 4h intraday support broken
2026-07-01 06:45:00,BTCUSDT,NORMAL,23.0,False,0.0,,False,sell-volume ratio 2.01 | price below 15m EMA50
2026-07-01 06:45:00,ETHUSDT,WARNING,38.0,True,0.0,2.0,False,sell-volume ratio 2.25 | price below 15m EMA50 | 4h intraday support broken
2026-07-01 06:45:00,SOLUSDT,WARNING,38.0,True,0.0,2.0,False,sell-volume ratio 1.91 | price below 15m EMA50 | 4h intraday support broken
2026-07-01 06:45:00,XRPUSDT,WARNING,48.0,True,0.0,2.0,False,sell-volume ratio 3.24 | price below 15m EMA50 | 4h intraday support broken
2026-07-01 06:45:00,LINKUSDT,WARNING,38.0,True,0.0,2.0,False,sell-volume ratio 2.08 | price below 15m EMA50 | 4h intraday support broken
2026-07-01 06:45:00,DOGEUSDT,WARNING,48.0,True,0.0,2.0,False,sell-volume ratio 3.75 | price below 15m EMA50 | 4h intraday support broken
2026-07-01 07:00:00,BTCUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 07:00:00,ETHUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 07:00:00,SOLUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 07:00:00,XRPUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 07:00:00,LINKUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 07:00:00,DOGEUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 07:15:00,BTCUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 07:15:00,ETHUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 07:15:00,SOLUSDT,NORMAL,5.0,False,0.0,,False,
2026-07-01 07:15:00,XRPUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 07:15:00,LINKUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 07:15:00,DOGEUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 07:30:00,BTCUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 07:30:00,ETHUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 07:30:00,SOLUSDT,NORMAL,5.0,False,0.0,,False,
2026-07-01 07:30:00,XRPUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 07:30:00,LINKUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 07:30:00,DOGEUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 07:45:00,BTCUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 07:45:00,ETHUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 07:45:00,SOLUSDT,NORMAL,5.0,False,0.0,,False,
2026-07-01 07:45:00,XRPUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 07:45:00,LINKUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 07:45:00,DOGEUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 08:00:00,BTCUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 08:00:00,ETHUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 08:00:00,SOLUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 08:00:00,XRPUSDT,NORMAL,5.0,False,0.0,,False,
2026-07-01 08:00:00,LINKUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 08:00:00,DOGEUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 08:15:00,BTCUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 08:15:00,ETHUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 08:15:00,SOLUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 08:15:00,XRPUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 08:15:00,LINKUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 08:15:00,DOGEUSDT,WARNING,33.0,True,0.0,2.0,False,sell-volume ratio 5.80 | price below 15m EMA50
2026-07-01 08:30:00,BTCUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 08:30:00,ETHUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 08:30:00,SOLUSDT,NORMAL,5.0,False,0.0,,False,
2026-07-01 08:30:00,XRPUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 08:30:00,LINKUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 08:30:00,DOGEUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 08:45:00,BTCUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 08:45:00,ETHUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 08:45:00,SOLUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 08:45:00,XRPUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 08:45:00,LINKUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 08:45:00,DOGEUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 09:00:00,BTCUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 09:00:00,ETHUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 09:00:00,SOLUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 09:00:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 09:00:00,LINKUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 09:00:00,DOGEUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 09:15:00,BTCUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 09:15:00,ETHUSDT,NORMAL,5.0,False,0.0,,False,
2026-07-01 09:15:00,SOLUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 09:15:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 09:15:00,LINKUSDT,NORMAL,20.0,False,0.0,,False,sell-volume ratio 3.37
2026-07-01 09:15:00,DOGEUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 09:30:00,BTCUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 09:30:00,ETHUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 09:30:00,SOLUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 09:30:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 09:30:00,LINKUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 09:30:00,DOGEUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 09:45:00,BTCUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 09:45:00,ETHUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 09:45:00,SOLUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 09:45:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 09:45:00,LINKUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 09:45:00,DOGEUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 10:00:00,BTCUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 10:00:00,ETHUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 10:00:00,SOLUSDT,NORMAL,10.0,False,0.0,,False,sell-volume ratio 2.01
2026-07-01 10:00:00,XRPUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 10:00:00,LINKUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 10:00:00,DOGEUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 10:15:00,BTCUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 10:15:00,ETHUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 10:15:00,SOLUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 10:15:00,XRPUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 10:15:00,LINKUSDT,NORMAL,5.0,False,0.0,,False,
2026-07-01 10:15:00,DOGEUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 10:30:00,BTCUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 10:30:00,ETHUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 10:30:00,SOLUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 10:30:00,XRPUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 10:30:00,LINKUSDT,NORMAL,5.0,False,0.0,,False,
2026-07-01 10:30:00,DOGEUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 10:45:00,BTCUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 10:45:00,ETHUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 10:45:00,SOLUSDT,NORMAL,0.0,False,0.0,,False,
2026-07-01 10:45:00,XRPUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 10:45:00,LINKUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 10:45:00,DOGEUSDT,WARNING,28.0,True,0.0,2.0,False,price below 15m EMA50 | 4h intraday support broken
2026-07-01 11:00:00,BTCUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 11:00:00,ETHUSDT,NORMAL,13.0,False,0.0,,False,price below 15m EMA50
2026-07-01 11:00:00,SOLUSDT,NORMAL,5.0,False,0.0,,False,
