window,decision_time,signal_score,relative_strength,market_state,entry_price,stop_price,risk_per_unit,reward_risk,current_near_high,previous_near_high,fresh_zone,actual_cross,mfe_r,mae_r,mfe_class,reached_0_5r,reached_1r,reached_2r,stopped_before_horizon,stop_time,bars_before_stop_or_horizon,current_policy,current_12h_selected,fresh_12h_selected,adx14,ema50_slope_12h,adx_rank,slope_rank,hotness_rank,adx_regime,slope_regime,hotness_regime,current_fresh,current_stale
2024,2024-11-17 07:00:00,100.0,66.66666666666666,STRONG_BULL,14.41,14.130575964747464,0.2794240352525374,2.199999999999999,False,False,False,False,0.5010306284979085,0.6083943346046004,MIDDLE_0.5-2R,True,False,False,True,2024-11-17 11:15:00,16,True,True,False,24.754951561992332,1.4790016963081687,0.5,0.6555555555555556,0.5777777777777777,MID,MID,MID,False,True
2024,2024-11-18 13:00:00,100.0,66.66666666666666,BULL,14.52,14.208476992591892,0.3115230074081072,2.199999999999999,False,False,False,False,4.7508529540521,0.9309103761318274,RUNNER_>=2R,True,True,True,False,,144,True,True,False,23.2592183576335,1.2978198283782438,0.4,0.5777777777777777,0.4888888888888889,MID,MID,MID,False,True
2024,2024-11-18 15:00:00,100.0,100.0,BULL,14.63,14.198940916141414,0.431059083858587,2.2,False,False,False,False,3.1782186045972307,0.6959602783789577,RUNNER_>=2R,True,True,True,False,,144,True,False,False,22.106775724364457,1.296618432137575,0.37777777777777777,0.5666666666666667,0.4722222222222222,MID,MID,MID,False,False
2024,2024-11-19 06:00:00,95.0,83.33333333333334,STRONG_BULL,15.05,14.76878141390826,0.2812185860917395,2.199999999999997,False,False,False,False,0.1066785820131131,0.9601072381180435,FALSE_<0.5R,False,False,False,True,2024-11-19 09:30:00,13,True,True,False,25.34004658707896,1.9221876852938191,0.5222222222222223,0.8666666666666667,0.6944444444444444,MID,HIGH,HIGH,False,True
2024,2024-11-20 10:00:00,100.0,66.66666666666666,STRONG_BULL,14.85,14.578624428426222,0.2713755715737775,2.2,True,False,True,True,0.2947944044338967,0.2210958033254242,FALSE_<0.5R,False,False,False,True,2024-11-20 11:15:00,4,True,True,True,17.94167527211883,-0.48565187917457564,0.2111111111111111,0.011111111111111112,0.1111111111111111,LOW,LOW,LOW,True,False
2024,2024-11-20 14:00:00,98.0,66.66666666666666,STRONG_BULL,15.11,14.605039725088622,0.5049602749113777,2.199999999999998,True,False,True,True,0.4158742983036766,0.7129273685205845,FALSE_<0.5R,False,False,False,True,2024-11-20 16:30:00,9,True,False,False,15.584086215913786,-0.10047881566752626,0.1,0.08888888888888889,0.09444444444444444,LOW,LOW,LOW,False,False
2024,2024-11-22 21:00:00,95.0,66.66666666666666,STRONG_BULL,15.3,15.01494823699828,0.2850517630017215,2.199999999999997,False,False,False,False,10.840136428068114,0.1052440429909565,RUNNER_>=2R,True,True,True,False,,144,True,True,False,18.803534924547996,1.2027519097198125,0.25555555555555554,0.4777777777777778,0.3666666666666667,LOW,MID,MID,False,True
2024,2024-11-24 07:00:00,95.0,100.0,STRONG_BULL,17.8,17.285762521562418,0.5142374784375825,2.2,False,False,False,False,0.13612387843197,0.9334208806763628,FALSE_<0.5R,False,False,False,True,2024-11-24 09:30:00,9,True,True,False,49.0733637192244,3.641676826054141,0.9777777777777777,0.9888888888888889,0.9833333333333334,HIGH,HIGH,HIGH,False,True
2024,2024-11-27 18:00:00,100.0,66.66666666666666,BULL,18.19,17.641534589497653,0.5484654105023488,2.200000000000001,False,False,False,False,1.4768479187376755,0.8934018273845249,MIDDLE_0.5-2R,True,True,False,True,2024-11-28 15:30:00,85,True,True,False,20.574644260995026,1.580101648899479,0.3111111111111111,0.7666666666666667,0.538888888888889,LOW,HIGH,MID,False,True
2024,2024-12-01 15:00:00,98.0,66.66666666666666,STRONG_BULL,18.8,18.541670919455168,0.2583290805448328,2.1999999999999944,True,False,True,False,0.8129166083705992,0.8516269230549194,MIDDLE_0.5-2R,True,False,False,True,2024-12-01 20:15:00,20,True,True,True,13.947708734262948,0.529983553501312,0.06666666666666667,0.25555555555555554,0.1611111111111111,LOW,LOW,LOW,True,False
2024,2024-12-02 05:00:00,100.0,66.66666666666666,STRONG_BULL,19.25,18.707703097802245,0.5422969021977551,2.200000000000001,False,False,False,False,14.106663654166208,0.7560434115304769,RUNNER_>=2R,True,True,True,False,,144,True,True,False,17.077141465969223,0.8947564214028203,0.15555555555555556,0.4222222222222222,0.28888888888888886,LOW,MID,LOW,False,True
2024,2024-12-04 14:00:00,100.0,83.33333333333334,STRONG_BULL,24.65,23.90710521486,0.7428947851400025,2.2,False,False,False,False,2.611406135573287,0.955720802194343,RUNNER_>=2R,True,True,True,True,2024-12-04 23:30:00,37,True,True,False,17.117610873198352,2.0571112222106613,0.16666666666666666,0.9111111111111111,0.5388888888888889,LOW,HIGH,MID,False,True
2024,2024-12-04 18:00:00,100.0,83.33333333333334,BULL,24.66,23.939073337508724,0.7209266624912765,2.200000000000002,False,False,False,False,0.8461332223336666,0.99871462308236,MIDDLE_0.5-2R,True,False,False,True,2024-12-04 23:30:00,21,True,False,False,17.95372531462678,2.4023161297534124,0.2222222222222222,0.9555555555555556,0.5888888888888889,LOW,HIGH,MID,False,False
2024,2024-12-08 18:00:00,95.0,100.0,STRONG_BULL,25.98,25.523475256004968,0.4565247439950326,2.2,False,False,False,False,0.1533323240870421,0.9418985622489686,FALSE_<0.5R,False,False,False,True,2024-12-08 18:45:00,2,True,True,False,31.599064528544233,2.0359853478353562,0.7666666666666667,0.8888888888888888,0.8277777777777777,HIGH,HIGH,HIGH,False,True
2024,2024-12-08 20:00:00,95.0,100.0,STRONG_BULL,25.94,25.42035183476739,0.5196481652326099,2.200000000000001,False,False,False,False,2.732618134741925,0.6735326388448443,RUNNER_>=2R,True,True,True,True,2024-12-09 08:45:00,50,True,False,False,28.935385669424395,2.0010314139316865,0.6555555555555556,0.8777777777777778,0.7666666666666666,MID,HIGH,HIGH,False,False
2024,2024-12-13 11:00:00,95.0,100.0,BULL,28.64,27.91365466844563,0.72634533155437,2.2,False,False,False,False,0.3441888990530208,0.6333075742575596,FALSE_<0.5R,False,False,False,True,2024-12-13 14:30:00,13,True,True,False,31.891874006233483,4.462621295995484,0.7888888888888889,1.0,0.8944444444444444,HIGH,HIGH,HIGH,False,True
2024,2024-12-25 10:00:00,95.0,83.33333333333334,BULL,25.04,24.51199751831734,0.528002481682659,2.2,False,False,False,False,1.0416617706932725,0.5113612328857868,MIDDLE_0.5-2R,True,True,False,True,2024-12-25 12:00:00,7,True,True,False,21.167434213626922,1.7772728749739786,0.34444444444444444,0.8222222222222222,0.5833333333333333,MID,HIGH,MID,False,True
