decision_time,state,score,btc_score,eth_score,breadth_score,new_entries_allowed,altcoins_allowed,risk_multiplier,reasons
2026-06-28 17:00:00,BEAR,7.972222222222222,7.0,8.0,11.11111111111111,False,False,0.0,BTC composite 7.0 | ETH confirmation 8.0 | breadth 11.1
2026-06-28 18:00:00,BEAR,8.172222222222222,8.0,5.0,11.11111111111111,False,False,0.0,BTC composite 8.0 | ETH confirmation 5.0 | breadth 11.1
2026-06-28 19:00:00,BEAR,8.172222222222222,8.0,5.0,11.11111111111111,False,False,0.0,BTC composite 8.0 | ETH confirmation 5.0 | breadth 11.1
2026-06-28 20:00:00,BEAR,8.442222222222224,8.0,6.8,11.11111111111111,False,False,0.0,BTC composite 8.0 | ETH confirmation 6.8 | breadth 11.1
2026-06-28 21:00:00,BEAR,8.442222222222224,8.0,6.8,11.11111111111111,False,False,0.0,BTC composite 8.0 | ETH confirmation 6.8 | breadth 11.1
2026-06-28 22:00:00,BEAR,7.511111111111111,8.0,8.0,5.555555555555555,False,False,0.0,BTC composite 8.0 | ETH confirmation 8.0 | breadth 5.6
2026-06-28 23:00:00,BEAR,8.29111111111111,9.2,8.0,5.555555555555555,False,False,0.0,BTC composite 9.2 | ETH confirmation 8.0 | breadth 5.6
2026-06-29 00:00:00,BEAR,11.924444444444443,9.2,10.0,22.22222222222222,False,False,0.0,BTC composite 9.2 | ETH confirmation 10.0 | breadth 22.2
2026-06-29 01:00:00,BEAR,10.813333333333333,9.2,10.0,16.666666666666664,False,False,0.0,BTC composite 9.2 | ETH confirmation 10.0 | breadth 16.7
2026-06-29 02:00:00,BEAR,10.633333333333333,9.2,8.8,16.666666666666664,False,False,0.0,BTC composite 9.2 | ETH confirmation 8.8 | breadth 16.7
2026-06-29 03:00:00,BEAR,15.275555555555556,12.0,12.8,27.77777777777778,False,False,0.0,BTC composite 12.0 | ETH confirmation 12.8 | breadth 27.8
2026-06-29 04:00:00,BEAR,19.66166666666667,14.5,23.8,33.33333333333333,False,False,0.0,BTC composite 14.5 | ETH confirmation 23.8 | breadth 33.3
2026-06-29 05:00:00,BEAR,17.439444444444447,14.5,23.8,22.22222222222222,False,False,0.0,BTC composite 14.5 | ETH confirmation 23.8 | breadth 22.2
2026-06-29 06:00:00,BEAR,23.69777777777778,19.0,23.8,38.88888888888889,False,False,0.0,BTC composite 19.0 | ETH confirmation 23.8 | breadth 38.9
2026-06-29 07:00:00,BEAR,23.69777777777778,19.0,23.8,38.88888888888889,False,False,0.0,BTC composite 19.0 | ETH confirmation 23.8 | breadth 38.9
2026-06-29 08:00:00,BEAR,18.28055555555556,14.5,22.0,27.77777777777778,False,False,0.0,BTC composite 14.5 | ETH confirmation 22.0 | breadth 27.8
2026-06-29 09:00:00,BEAR,15.458333333333332,14.5,18.0,16.666666666666664,False,False,0.0,BTC composite 14.5 | ETH confirmation 18.0 | breadth 16.7
2026-06-29 10:00:00,BEAR,16.419444444444444,14.5,17.0,22.22222222222222,False,False,0.0,BTC composite 14.5 | ETH confirmation 17.0 | breadth 22.2
2026-06-29 11:00:00,BEAR,18.941666666666666,14.5,19.0,33.33333333333333,False,False,0.0,BTC composite 14.5 | ETH confirmation 19.0 | breadth 33.3
2026-06-29 12:00:00,BEAR,15.680555555555557,13.5,9.0,27.77777777777778,False,False,0.0,BTC composite 13.5 | ETH confirmation 9.0 | breadth 27.8
2026-06-29 13:00:00,BEAR,15.680555555555557,13.5,9.0,27.77777777777778,False,False,0.0,BTC composite 13.5 | ETH confirmation 9.0 | breadth 27.8
2026-06-29 14:00:00,BEAR,11.935555555555556,8.2,7.0,27.77777777777778,False,False,0.0,BTC composite 8.2 | ETH confirmation 7.0 | breadth 27.8
2026-06-29 15:00:00,BEAR,9.713333333333333,8.2,7.0,16.666666666666664,False,False,0.0,BTC composite 8.2 | ETH confirmation 7.0 | breadth 16.7
2026-06-29 16:00:00,BEAR,12.874444444444444,10.2,12.0,22.22222222222222,False,False,0.0,BTC composite 10.2 | ETH confirmation 12.0 | breadth 22.2
2026-06-29 17:00:00,BEAR,18.137777777777778,12.2,16.200000000000003,38.88888888888889,False,False,0.0,BTC composite 12.2 | ETH confirmation 16.2 | breadth 38.9
2026-06-29 18:00:00,BEAR,28.47333333333333,17.2,26.4,66.66666666666666,False,False,0.0,BTC composite 17.2 | ETH confirmation 26.4 | breadth 66.7
2026-06-29 19:00:00,BEAR,28.653333333333332,17.2,27.6,66.66666666666666,False,False,0.0,BTC composite 17.2 | ETH confirmation 27.6 | breadth 66.7
2026-06-29 20:00:00,BEAR,35.37833333333333,24.2,42.1,66.66666666666666,False,False,0.0,BTC composite 24.2 | ETH confirmation 42.1 | breadth 66.7
2026-06-29 21:00:00,BEAR,35.617222222222225,27.200000000000003,38.1,61.111111111111114,False,False,0.0,BTC composite 27.2 | ETH confirmation 38.1 | breadth 61.1
2026-06-29 22:00:00,BEAR,41.04944444444445,30.8,43.9,72.22222222222221,False,False,0.0,BTC composite 30.8 | ETH confirmation 43.9 | breadth 72.2
2026-06-29 23:00:00,BEAR,38.55833333333334,29.6,39.9,66.66666666666666,False,False,0.0,BTC composite 29.6 | ETH confirmation 39.9 | breadth 66.7
2026-06-30 00:00:00,BEAR,38.55833333333334,29.6,39.9,66.66666666666666,False,False,0.0,BTC composite 29.6 | ETH confirmation 39.9 | breadth 66.7
2026-06-30 01:00:00,BEAR,36.02722222222222,27.6,39.1,61.111111111111114,False,False,0.0,BTC composite 27.6 | ETH confirmation 39.1 | breadth 61.1
2026-06-30 02:00:00,BEAR,34.132222222222225,25.1,37.3,61.111111111111114,False,False,0.0,BTC composite 25.1 | ETH confirmation 37.3 | breadth 61.1
2026-06-30 03:00:00,BEAR,35.43222222222222,27.1,37.3,61.111111111111114,False,False,0.0,BTC composite 27.1 | ETH confirmation 37.3 | breadth 61.1
2026-06-30 04:00:00,BEAR,18.82277777777778,10.0,30.3,38.88888888888889,False,False,0.0,BTC composite 10.0 | ETH confirmation 30.3 | breadth 38.9
2026-06-30 05:00:00,BEAR,21.045,10.0,30.3,50.0,False,False,0.0,BTC composite 10.0 | ETH confirmation 30.3 | breadth 50.0
2026-06-30 06:00:00,BEAR,22.125,11.2,32.3,50.0,False,False,0.0,BTC composite 11.2 | ETH confirmation 32.3 | breadth 50.0
2026-06-30 07:00:00,BEAR,18.88388888888889,8.2,31.1,44.44444444444444,False,False,0.0,BTC composite 8.2 | ETH confirmation 31.1 | breadth 44.4
2026-06-30 08:00:00,BEAR,17.41166666666667,8.2,36.1,33.33333333333333,False,False,0.0,BTC composite 8.2 | ETH confirmation 36.1 | breadth 33.3
2026-06-30 09:00:00,BEAR,18.22277777777778,8.2,34.1,38.88888888888889,False,False,0.0,BTC composite 8.2 | ETH confirmation 34.1 | breadth 38.9
2026-06-30 10:00:00,BEAR,15.550555555555558,8.2,31.1,27.77777777777778,False,False,0.0,BTC composite 8.2 | ETH confirmation 31.1 | breadth 27.8
2026-06-30 11:00:00,BEAR,15.550555555555558,8.2,31.1,27.77777777777778,False,False,0.0,BTC composite 8.2 | ETH confirmation 31.1 | breadth 27.8
2026-06-30 12:00:00,BEAR,14.125555555555557,8.2,21.6,27.77777777777778,False,False,0.0,BTC composite 8.2 | ETH confirmation 21.6 | breadth 27.8
2026-06-30 13:00:00,BEAR,11.673333333333332,9.0,16.6,16.666666666666664,False,False,0.0,BTC composite 9.0 | ETH confirmation 16.6 | breadth 16.7
2026-06-30 14:00:00,BEAR,9.752222222222223,9.0,11.2,11.11111111111111,False,False,0.0,BTC composite 9.0 | ETH confirmation 11.2 | breadth 11.1
2026-06-30 15:00:00,BEAR,9.752222222222223,9.0,11.2,11.11111111111111,False,False,0.0,BTC composite 9.0 | ETH confirmation 11.2 | breadth 11.1
2026-06-30 16:00:00,BEAR,9.002222222222223,9.0,6.2,11.11111111111111,False,False,0.0,BTC composite 9.0 | ETH confirmation 6.2 | breadth 11.1
2026-06-30 17:00:00,BEAR,9.002222222222223,9.0,6.2,11.11111111111111,False,False,0.0,BTC composite 9.0 | ETH confirmation 6.2 | breadth 11.1
2026-06-30 18:00:00,BEAR,9.652222222222221,10.0,6.2,11.11111111111111,False,False,0.0,BTC composite 10.0 | ETH confirmation 6.2 | breadth 11.1
2026-06-30 19:00:00,BEAR,9.952222222222222,10.0,8.2,11.11111111111111,False,False,0.0,BTC composite 10.0 | ETH confirmation 8.2 | breadth 11.1
2026-06-30 20:00:00,BEAR,10.402222222222221,10.0,11.2,11.11111111111111,False,False,0.0,BTC composite 10.0 | ETH confirmation 11.2 | breadth 11.1
2026-06-30 21:00:00,BEAR,10.102222222222222,10.0,9.2,11.11111111111111,False,False,0.0,BTC composite 10.0 | ETH confirmation 9.2 | breadth 11.1
2026-06-30 22:00:00,BEAR,9.652222222222221,10.0,6.2,11.11111111111111,False,False,0.0,BTC composite 10.0 | ETH confirmation 6.2 | breadth 11.1
2026-06-30 23:00:00,BEAR,9.652222222222221,10.0,6.2,11.11111111111111,False,False,0.0,BTC composite 10.0 | ETH confirmation 6.2 | breadth 11.1
2026-07-01 00:00:00,BEAR,9.652222222222221,10.0,6.2,11.11111111111111,False,False,0.0,BTC composite 10.0 | ETH confirmation 6.2 | breadth 11.1
2026-07-01 01:00:00,BEAR,9.652222222222221,10.0,6.2,11.11111111111111,False,False,0.0,BTC composite 10.0 | ETH confirmation 6.2 | breadth 11.1
2026-07-01 02:00:00,BEAR,9.952222222222222,10.0,8.2,11.11111111111111,False,False,0.0,BTC composite 10.0 | ETH confirmation 8.2 | breadth 11.1
2026-07-01 03:00:00,BEAR,12.363333333333333,12.0,8.2,16.666666666666664,False,False,0.0,BTC composite 12.0 | ETH confirmation 8.2 | breadth 16.7
2026-07-01 04:00:00,BEAR,18.39666666666667,12.0,26.2,33.33333333333333,False,False,0.0,BTC composite 12.0 | ETH confirmation 26.2 | breadth 33.3
2026-07-01 05:00:00,BEAR,19.50777777777778,12.0,26.2,38.88888888888889,False,False,0.0,BTC composite 12.0 | ETH confirmation 26.2 | breadth 38.9
2026-07-01 06:00:00,BEAR,17.285555555555558,12.0,26.2,27.77777777777778,False,False,0.0,BTC composite 12.0 | ETH confirmation 26.2 | breadth 27.8
2026-07-01 07:00:00,BEAR,13.163333333333334,10.0,22.2,16.666666666666664,False,False,0.0,BTC composite 10.0 | ETH confirmation 22.2 | breadth 16.7
2026-07-01 08:00:00,BEAR,10.763333333333332,10.0,6.2,16.666666666666664,False,False,0.0,BTC composite 10.0 | ETH confirmation 6.2 | breadth 16.7
2026-07-01 09:00:00,BEAR,13.474444444444446,12.0,8.2,22.22222222222222,False,False,0.0,BTC composite 12.0 | ETH confirmation 8.2 | breadth 22.2
2026-07-01 10:00:00,BEAR,14.374444444444444,12.0,14.2,22.22222222222222,False,False,0.0,BTC composite 12.0 | ETH confirmation 14.2 | breadth 22.2
2026-07-01 11:00:00,BEAR,11.663333333333334,10.0,12.2,16.666666666666664,False,False,0.0,BTC composite 10.0 | ETH confirmation 12.2 | breadth 16.7
2026-07-01 12:00:00,BEAR,11.483333333333334,10.0,11.0,16.666666666666664,False,False,0.0,BTC composite 10.0 | ETH confirmation 11.0 | breadth 16.7
2026-07-01 13:00:00,BEAR,18.18888888888889,12.0,10.0,44.44444444444444,False,False,0.0,BTC composite 12.0 | ETH confirmation 10.0 | breadth 44.4
2026-07-01 14:00:00,BEAR,24.11888888888889,19.0,19.200000000000003,44.44444444444444,False,False,0.0,BTC composite 19.0 | ETH confirmation 19.2 | breadth 44.4
2026-07-01 15:00:00,BEAR,25.77,19.0,22.8,50.0,False,False,0.0,BTC composite 19.0 | ETH confirmation 22.8 | breadth 50.0
2026-07-01 16:00:00,BEAR,35.01722222222222,26.0,39.3,61.111111111111114,False,False,0.0,BTC composite 26.0 | ETH confirmation 39.3 | breadth 61.1
2026-07-01 17:00:00,BEAR,36.12833333333333,26.0,39.3,66.66666666666666,False,False,0.0,BTC composite 26.0 | ETH confirmation 39.3 | breadth 66.7
2026-07-01 18:00:00,BEAR,38.04944444444445,26.0,44.7,72.22222222222221,False,False,0.0,BTC composite 26.0 | ETH confirmation 44.7 | breadth 72.2
2026-07-01 19:00:00,BEAR,42.339444444444446,32.6,44.7,72.22222222222221,False,False,0.0,BTC composite 32.6 | ETH confirmation 44.7 | breadth 72.2
2026-07-01 20:00:00,BEAR,42.339444444444446,32.6,44.7,72.22222222222221,False,False,0.0,BTC composite 32.6 | ETH confirmation 44.7 | breadth 72.2
2026-07-01 21:00:00,BEAR,44.56166666666667,32.6,44.7,83.33333333333334,False,False,0.0,BTC composite 32.6 | ETH confirmation 44.7 | breadth 83.3
2026-07-01 22:00:00,NEUTRAL,51.82138888888889,40.35,44.7,94.44444444444444,True,False,0.35,BTC composite 40.4 | ETH confirmation 44.7 | breadth 94.4
2026-07-01 23:00:00,NEUTRAL,50.71027777777778,40.35,44.7,88.88888888888889,True,False,0.35,BTC composite 40.4 | ETH confirmation 44.7 | breadth 88.9
2026-07-02 00:00:00,NEUTRAL,47.283055555555556,36.35,54.0,77.77777777777779,True,False,0.35,BTC composite 36.4 | ETH confirmation 54.0 | breadth 77.8
2026-07-02 01:00:00,NEUTRAL,45.57194444444444,36.35,50.0,72.22222222222221,True,False,0.35,BTC composite 36.4 | ETH confirmation 50.0 | breadth 72.2
2026-07-02 02:00:00,NEUTRAL,47.474166666666676,35.35,52.2,83.33333333333334,True,False,0.35,BTC composite 35.4 | ETH confirmation 52.2 | breadth 83.3
2026-07-02 03:00:00,NEUTRAL,51.18527777777778,39.35,52.2,88.88888888888889,True,False,0.35,BTC composite 39.4 | ETH confirmation 52.2 | breadth 88.9
2026-07-02 04:00:00,NEUTRAL,53.216388888888886,40.35,54.0,94.44444444444444,True,False,0.35,BTC composite 40.4 | ETH confirmation 54.0 | breadth 94.4
2026-07-02 05:00:00,NEUTRAL,53.216388888888886,40.35,54.0,94.44444444444444,True,False,0.35,BTC composite 40.4 | ETH confirmation 54.0 | breadth 94.4
2026-07-02 06:00:00,NEUTRAL,55.03027777777778,44.85,54.0,88.88888888888889,True,False,0.35,BTC composite 44.9 | ETH confirmation 54.0 | breadth 88.9
2026-07-02 07:00:00,NEUTRAL,51.319166666666675,40.85,54.0,83.33333333333334,True,False,0.35,BTC composite 40.9 | ETH confirmation 54.0 | breadth 83.3
2026-07-02 08:00:00,NEUTRAL,51.319166666666675,40.85,54.0,83.33333333333334,True,False,0.35,BTC composite 40.9 | ETH confirmation 54.0 | breadth 83.3
2026-07-02 09:00:00,NEUTRAL,55.03027777777778,44.85,54.0,88.88888888888889,True,False,0.35,BTC composite 44.9 | ETH confirmation 54.0 | breadth 88.9
2026-07-02 10:00:00,NEUTRAL,56.1413888888889,44.85,54.0,94.44444444444444,True,False,0.35,BTC composite 44.9 | ETH confirmation 54.0 | breadth 94.4
2026-07-02 11:00:00,NEUTRAL,56.1413888888889,44.85,54.0,94.44444444444444,True,False,0.35,BTC composite 44.9 | ETH confirmation 54.0 | breadth 94.4
2026-07-02 12:00:00,NEUTRAL,60.4538888888889,50.1,60.0,94.44444444444444,True,False,0.35,BTC composite 50.1 | ETH confirmation 60.0 | breadth 94.4
2026-07-02 13:00:00,NEUTRAL,60.4538888888889,50.1,60.0,94.44444444444444,True,False,0.35,BTC composite 50.1 | ETH confirmation 60.0 | breadth 94.4
2026-07-02 14:00:00,NEUTRAL,64.995,55.1,61.2,100.0,True,False,0.35,BTC composite 55.1 | ETH confirmation 61.2 | breadth 100.0
2026-07-02 15:00:00,NEUTRAL,63.88388888888889,55.1,61.2,94.44444444444444,True,False,0.35,BTC composite 55.1 | ETH confirmation 61.2 | breadth 94.4
2026-07-02 16:00:00,NEUTRAL,61.08388888888889,50.1,64.2,94.44444444444444,True,False,0.35,BTC composite 50.1 | ETH confirmation 64.2 | breadth 94.4
2026-07-02 17:00:00,NEUTRAL,60.903888888888886,50.1,63.0,94.44444444444444,True,False,0.35,BTC composite 50.1 | ETH confirmation 63.0 | breadth 94.4
2026-07-02 18:00:00,NEUTRAL,61.2638888888889,50.1,65.4,94.44444444444444,True,False,0.35,BTC composite 50.1 | ETH confirmation 65.4 | breadth 94.4
2026-07-02 19:00:00,NEUTRAL,61.2638888888889,50.1,65.4,94.44444444444444,True,False,0.35,BTC composite 50.1 | ETH confirmation 65.4 | breadth 94.4
2026-07-02 20:00:00,NEUTRAL,62.613888888888894,50.1,74.4,94.44444444444444,True,False,0.35,BTC composite 50.1 | ETH confirmation 74.4 | breadth 94.4
2026-07-02 21:00:00,NEUTRAL,62.613888888888894,50.1,74.4,94.44444444444444,True,False,0.35,BTC composite 50.1 | ETH confirmation 74.4 | breadth 94.4
2026-07-02 22:00:00,NEUTRAL,62.613888888888894,50.1,74.4,94.44444444444444,True,False,0.35,BTC composite 50.1 | ETH confirmation 74.4 | breadth 94.4
2026-07-02 23:00:00,NEUTRAL,62.613888888888894,50.1,74.4,94.44444444444444,True,False,0.35,BTC composite 50.1 | ETH confirmation 74.4 | breadth 94.4
2026-07-03 00:00:00,BULL,66.4238888888889,55.5,76.4,94.44444444444444,True,True,0.75,BTC composite 55.5 | ETH confirmation 76.4 | breadth 94.4
2026-07-03 01:00:00,BULL,66.4238888888889,55.5,76.4,94.44444444444444,True,True,0.75,BTC composite 55.5 | ETH confirmation 76.4 | breadth 94.4
2026-07-03 02:00:00,BULL,67.535,55.5,76.4,100.0,True,True,0.75,BTC composite 55.5 | ETH confirmation 76.4 | breadth 100.0
2026-07-03 03:00:00,BULL,67.535,55.5,76.4,100.0,True,True,0.75,BTC composite 55.5 | ETH confirmation 76.4 | breadth 100.0
2026-07-03 04:00:00,BULL,67.535,55.5,76.4,100.0,True,True,0.75,BTC composite 55.5 | ETH confirmation 76.4 | breadth 100.0
2026-07-03 05:00:00,BULL,66.4238888888889,55.5,76.4,94.44444444444444,True,True,0.75,BTC composite 55.5 | ETH confirmation 76.4 | breadth 94.4
2026-07-03 06:00:00,BULL,67.535,55.5,76.4,100.0,True,True,0.75,BTC composite 55.5 | ETH confirmation 76.4 | breadth 100.0
2026-07-03 07:00:00,BULL,67.535,55.5,76.4,100.0,True,True,0.75,BTC composite 55.5 | ETH confirmation 76.4 | breadth 100.0
2026-07-03 08:00:00,BULL,70.785,60.5,76.4,100.0,True,True,0.75,BTC composite 60.5 | ETH confirmation 76.4 | breadth 100.0
2026-07-03 09:00:00,BULL,70.785,60.5,76.4,100.0,True,True,0.75,BTC composite 60.5 | ETH confirmation 76.4 | breadth 100.0
2026-07-03 10:00:00,BULL,67.265,55.5,74.6,100.0,True,True,0.75,BTC composite 55.5 | ETH confirmation 74.6 | breadth 100.0
2026-07-03 11:00:00,BULL,65.9738888888889,55.5,73.4,94.44444444444444,True,True,0.75,BTC composite 55.5 | ETH confirmation 73.4 | breadth 94.4
2026-07-03 12:00:00,BULL,70.27388888888889,60.5,80.4,94.44444444444444,True,True,0.75,BTC composite 60.5 | ETH confirmation 80.4 | breadth 94.4
2026-07-03 13:00:00,BULL,71.565,60.5,81.6,100.0,True,True,0.75,BTC composite 60.5 | ETH confirmation 81.6 | breadth 100.0
2026-07-03 14:00:00,BULL,70.27388888888889,60.5,80.4,94.44444444444444,True,True,0.75,BTC composite 60.5 | ETH confirmation 80.4 | breadth 94.4
2026-07-03 15:00:00,BULL,71.565,60.5,81.6,100.0,True,True,0.75,BTC composite 60.5 | ETH confirmation 81.6 | breadth 100.0
2026-07-03 16:00:00,BULL,74.88,66.8,76.4,100.0,True,True,0.75,BTC composite 66.8 | ETH confirmation 76.4 | breadth 100.0
2026-07-03 17:00:00,BULL,74.88,66.8,76.4,100.0,True,True,0.75,BTC composite 66.8 | ETH confirmation 76.4 | breadth 100.0
2026-07-03 18:00:00,BULL,74.88,66.8,76.4,100.0,True,True,0.75,BTC composite 66.8 | ETH confirmation 76.4 | breadth 100.0
2026-07-03 19:00:00,BULL,74.88,66.8,76.4,100.0,True,True,0.75,BTC composite 66.8 | ETH confirmation 76.4 | breadth 100.0
