window,decision_time,signal_score,relative_strength,market_state,entry_price,stop_price,risk_per_unit,reward_risk,current_near_high,previous_near_high,fresh_zone,actual_cross,mfe_r,mae_r,mfe_class,reached_0_5r,reached_1r,reached_2r,stopped_before_horizon,stop_time,bars_before_stop_or_horizon,current_policy,current_12h_selected,fresh_12h_selected,adx14,ema50_slope_12h,adx_rank,slope_rank,hotness_rank,adx_regime,slope_regime,hotness_regime,current_fresh,current_stale,causal_history_count,causal_adx_rank,causal_slope_rank,causal_hotness_rank,v3jc_stale_hot_reject,v3jc_gate_keep,v3jc_12h_selected
2023,2023-03-19 15:00:00,100.0,83.33333333333334,STRONG_BULL,7.124,7.021506388582065,0.1024936114179349,2.1999999999999966,True,False,True,False,1.5318027907105956,0.9951839786782156,MIDDLE_0.5-2R,True,True,False,True,2023-03-20 01:15:00,40,True,True,True,20.322893174304543,0.2373840770594881,0.3421052631578947,0.1140350877192982,0.2280701754385964,MID,LOW,LOW,True,False,123,0.3548387096774194,0.10483870967741936,0.22983870967741937,False,True,True
2023,2023-03-21 20:00:00,95.0,66.66666666666666,STRONG_BULL,7.276,7.146946434072335,0.1290535659276646,2.199999999999999,False,False,False,False,3.46367802227601,0.8213643632242877,RUNNER_>=2R,True,True,True,True,2023-03-22 19:45:00,94,True,True,False,20.77593447902963,0.4164222501247483,0.3684210526315789,0.219298245614035,0.293859649122807,MID,LOW,LOW,False,True,124,0.376,0.208,0.292,False,True,True
2023,2023-03-23 09:00:00,99.0,100.0,BULL,7.384,7.248915850054733,0.1350841499452677,2.199999999999997,True,True,False,True,2.0357680757618244,0.9327519183490584,RUNNER_>=2R,True,True,True,True,2023-03-24 17:30:00,124,True,True,False,25.44718555540513,-0.7224118809049607,0.5614035087719298,0.0087719298245614,0.2850877192982456,MID,LOW,LOW,False,True,125,0.5317460317460317,0.007936507936507936,0.2698412698412698,False,True,True
2023,2023-03-30 11:00:00,95.0,100.0,STRONG_BULL,7.395,7.295477930400245,0.0995220695997547,2.200000000000002,False,False,False,False,0.1808644059794054,0.8440338945705229,FALSE_<0.5R,False,False,False,True,2023-03-30 14:00:00,11,True,True,False,27.23640793852382,1.3740296601832958,0.6403508771929824,0.8245614035087719,0.7324561403508771,MID,HIGH,HIGH,False,True,126,0.5905511811023622,0.5590551181102362,0.5748031496062992,False,True,True
2023,2023-03-31 08:00:00,100.0,100.0,BULL,7.509,7.322139966494205,0.1868600335057957,2.2,True,False,True,True,0.9686394495609788,0.5993791069106614,MIDDLE_0.5-2R,True,False,False,False,,144,True,True,True,19.72047928878061,0.4455628392781019,0.2894736842105263,0.2280701754385964,0.2587719298245614,LOW,LOW,LOW,True,False,127,0.296875,0.21875,0.2578125,False,True,True
2023,2023-04-01 05:00:00,95.0,66.66666666666666,STRONG_BULL,7.589,7.522225147027226,0.0667748529727747,2.199999999999995,False,False,False,False,0.0299513950381173,0.6289792958005437,FALSE_<0.5R,False,False,False,True,2023-04-01 06:30:00,5,True,True,False,35.05675151640225,1.271086561113055,0.8859649122807017,0.7719298245614035,0.8289473684210527,HIGH,HIGH,HIGH,False,True,128,0.8992248062015504,0.5426356589147286,0.7209302325581395,True,False,False
2023,2023-04-01 11:00:00,95.0,66.66666666666666,STRONG_BULL,7.585,7.514643637669687,0.0703563623303127,2.2,False,False,False,False,0.0568534225976755,0.7817345607179468,FALSE_<0.5R,False,False,False,True,2023-04-01 12:00:00,3,True,False,False,24.609992523723896,0.8378266216122698,0.543859649122807,0.5087719298245614,0.5263157894736843,MID,MID,MID,False,False,129,0.5153846153846153,0.35384615384615387,0.4346153846153846,False,True,True
2023,2023-04-05 01:00:00,100.0,66.66666666666666,STRONG_BULL,7.518,7.351560408734506,0.1664395912654939,2.200000000000001,True,False,True,True,0.5287203563221208,0.9372769952983024,MIDDLE_0.5-2R,True,False,False,True,2023-04-05 14:15:00,52,True,True,True,16.141357348958426,0.5111926298942082,0.1491228070175438,0.2982456140350877,0.2236842105263157,LOW,LOW,LOW,True,False,130,0.1297709923664122,0.24427480916030533,0.18702290076335876,False,True,True
2023,2023-04-14 20:00:00,95.0,100.0,STRONG_BULL,7.757,7.609666677666499,0.1473333223335009,2.199999999999996,False,False,False,False,2.7692309759801543,0.977375638581227,RUNNER_>=2R,True,True,True,False,,144,True,True,False,34.09137045713861,1.4121795401238924,0.8596491228070176,0.8333333333333334,0.8464912280701755,HIGH,HIGH,HIGH,False,True,131,0.8712121212121212,0.6060606060606061,0.7386363636363636,True,False,False
2023,2023-04-15 10:00:00,100.0,83.33333333333334,STRONG_BULL,7.818,7.658536503249174,0.1594634967508259,2.199999999999996,True,False,True,True,2.3328222921216804,0.2884672726817093,RUNNER_>=2R,True,True,True,False,,144,True,True,True,18.365007392462378,0.6807538614389541,0.2105263157894736,0.4122807017543859,0.3114035087719298,LOW,MID,LOW,True,False,132,0.21052631578947367,0.3007518796992481,0.2556390977443609,False,True,True
2023,2023-04-16 21:00:00,100.0,66.66666666666666,STRONG_BULL,8.1,7.953557143436192,0.1464428565638078,2.200000000000001,False,False,False,False,0.614574190314194,0.614574190314194,MIDDLE_0.5-2R,True,False,False,True,2023-04-17 00:45:00,14,True,True,False,24.174323469038384,0.7598397894579723,0.5263157894736842,0.4298245614035088,0.4780701754385965,MID,MID,MID,False,True,133,0.5,0.3358208955223881,0.417910447761194,False,True,True
2023,2023-04-17 09:00:00,100.0,66.66666666666666,BULL,8.161,8.037875061729004,0.1231249382709958,2.200000000000003,False,False,False,False,0.0,0.8609141372050539,FALSE_<0.5R,False,False,False,True,2023-04-17 10:15:00,4,True,True,False,18.283265392703598,1.139388569959876,0.1929824561403508,0.6929824561403509,0.4429824561403509,LOW,HIGH,MID,False,True,134,0.1925925925925926,0.5333333333333333,0.36296296296296293,False,True,True
2023,2023-04-19 00:00:00,95.0,100.0,STRONG_BULL,8.578,8.479121245192514,0.0988787548074849,2.1999999999999966,False,False,False,False,0.2224947112535328,0.8596386571159035,FALSE_<0.5R,False,False,False,True,2023-04-19 02:15:00,8,True,True,False,25.65069973558955,2.134540951767528,0.5701754385964912,0.9298245614035088,0.75,MID,HIGH,HIGH,False,True,135,0.5441176470588235,0.8235294117647058,0.6838235294117647,True,False,False
2023,2023-04-19 06:00:00,95.0,100.0,STRONG_BULL,8.588,8.475566224031695,0.112433775968304,2.200000000000004,False,False,False,False,0.0177882489739069,0.5158592202431276,FALSE_<0.5R,False,False,False,True,2023-04-19 06:30:00,1,True,False,False,18.07403267586877,1.3180980638429318,0.1842105263157894,0.7894736842105263,0.4868421052631579,LOW,HIGH,MID,False,False,136,0.18248175182481752,0.5547445255474452,0.3686131386861314,False,True,True
2023,2023-04-30 09:00:00,98.0,100.0,BULL,7.216,7.135795297008195,0.0802047029918053,2.2000000000000024,True,False,True,True,1.1096606144042798,0.6857453235082739,MIDDLE_0.5-2R,True,True,False,True,2023-04-30 19:30:00,41,True,True,True,10.955014792595366,0.3168974125693946,0.0175438596491228,0.1578947368421052,0.087719298245614,LOW,LOW,LOW,True,False,137,0.021739130434782608,0.13768115942028986,0.07971014492753623,False,True,True
2023,2023-05-28 10:00:00,95.0,83.33333333333334,BULL,6.489,6.455412669086576,0.0335873309134235,2.199999999999995,False,False,False,False,5.50802921723271,0.5656894871752536,RUNNER_>=2R,True,True,True,False,,144,True,True,False,34.977032650178515,0.8317918487952047,0.8771929824561403,0.4912280701754385,0.6842105263157894,HIGH,MID,HIGH,False,True,138,0.8992805755395683,0.35251798561151076,0.6258992805755396,False,True,True
2023,2023-05-28 14:00:00,95.0,83.33333333333334,BULL,6.494,6.455600120829386,0.0383998791706137,2.199999999999991,False,False,False,False,4.791681744165745,0.416667977753543,RUNNER_>=2R,True,True,True,False,,144,True,False,False,32.31005660447681,0.7166785819897825,0.7894736842105263,0.4210526315789473,0.6052631578947368,HIGH,MID,MID,False,False,139,0.8214285714285714,0.30714285714285716,0.5642857142857143,False,True,False
2023,2023-05-29 10:00:00,95.0,66.66666666666666,STRONG_BULL,6.619,6.559055250223892,0.0599447497761076,2.200000000000003,False,False,False,False,0.1668202809645477,0.7340092362440189,FALSE_<0.5R,False,False,False,True,2023-05-29 15:00:00,19,True,True,False,36.01374211747429,0.9701539845695883,0.912280701754386,0.5964912280701754,0.7543859649122806,HIGH,MID,HIGH,False,True,140,0.9148936170212766,0.4326241134751773,0.6737588652482269,True,False,False
2023,2023-05-29 12:00:00,99.0,66.66666666666666,STRONG_BULL,6.62,6.567741120146557,0.0522588798534426,2.1999999999999966,True,False,True,False,0.1722195352299836,0.8036911644066355,FALSE_<0.5R,False,False,False,True,2023-05-29 15:00:00,11,True,False,True,33.26238309423783,0.8589580118070206,0.8333333333333334,0.5263157894736842,0.6798245614035088,HIGH,MID,HIGH,False,False,141,0.8309859154929577,0.3732394366197183,0.602112676056338,False,True,True
2023,2023-05-29 21:00:00,100.0,66.66666666666666,STRONG_BULL,6.613,6.564735615079172,0.0482643849208281,2.1999999999999926,True,False,True,False,1.3467487487227705,0.580137922526746,MIDDLE_0.5-2R,True,True,False,True,2023-05-30 05:15:00,32,True,False,False,21.163167663469256,0.5005391739323573,0.3947368421052631,0.2894736842105263,0.3421052631578947,MID,LOW,MID,False,False,142,0.3916083916083916,0.23076923076923078,0.3111888111888112,False,True,False
2023,2023-05-29 23:00:00,100.0,83.33333333333334,STRONG_BULL,6.643,6.571484516479424,0.0715154835205753,2.199999999999997,True,False,True,True,0.4894045076256874,0.8110131840654192,FALSE_<0.5R,False,False,False,True,2023-05-30 05:15:00,24,True,True,False,19.805603471721486,0.4840743988988372,0.2982456140350877,0.2631578947368421,0.2807017543859649,LOW,LOW,LOW,True,False,143,0.3055555555555556,0.20833333333333334,0.2569444444444445,False,True,False
2023,2023-05-31 04:00:00,95.0,66.66666666666666,BULL,6.607,6.573262153092172,0.0337378469078277,2.200000000000005,False,False,False,False,0.0889209085629012,0.6224463599402823,FALSE_<0.5R,False,False,False,True,2023-05-31 04:45:00,2,True,True,False,14.478771628444743,0.2420437723160917,0.0964912280701754,0.1228070175438596,0.1096491228070175,LOW,LOW,LOW,False,True,144,0.08275862068965517,0.10344827586206896,0.09310344827586206,False,True,True
2023,2023-06-04 19:00:00,98.0,66.66666666666666,BULL,6.509,6.463858411324959,0.0451415886750412,2.199999999999992,True,False,True,False,0.5095079875360339,0.1772201695777534,MIDDLE_0.5-2R,True,False,False,True,2023-06-04 23:30:00,17,True,True,True,13.708052479181443,0.4087302487856936,0.0701754385964912,0.2105263157894736,0.1403508771929824,LOW,LOW,LOW,True,False,145,0.0547945205479452,0.1917808219178082,0.1232876712328767,False,True,True
2023,2023-06-24 09:00:00,95.0,100.0,STRONG_BULL,6.069,5.99556699889343,0.0734330011065695,2.199999999999997,False,False,False,False,1.7294676519578864,0.7081284874158233,MIDDLE_0.5-2R,True,True,False,True,2023-06-24 15:45:00,26,True,True,False,31.396216918395204,2.126099017302585,0.7631578947368421,0.9210526315789472,0.8421052631578947,HIGH,HIGH,HIGH,False,True,146,0.7619047619047619,0.8299319727891157,0.7959183673469388,True,False,False
2023,2023-06-24 15:00:00,95.0,83.33333333333334,STRONG_BULL,6.096,6.007630792644044,0.0883692073559556,2.199999999999996,False,False,False,False,0.0678969539223309,0.8939765599773202,FALSE_<0.5R,False,False,False,True,2023-06-24 15:45:00,2,True,False,False,29.20096193991349,1.8449381469960224,0.7105263157894737,0.9035087719298246,0.8070175438596492,HIGH,HIGH,HIGH,False,False,147,0.6959459459459459,0.7702702702702703,0.7331081081081081,True,False,False
2023,2023-06-24 20:00:00,95.0,100.0,STRONG_BULL,6.087,6.002477400607326,0.0845225993926739,2.200000000000004,False,False,False,False,3.4428661930766773,0.9701547348188546,RUNNER_>=2R,True,True,True,False,,144,True,False,False,24.277659501187124,1.4517342910716602,0.5350877192982456,0.8508771929824561,0.6929824561403508,MID,HIGH,HIGH,False,False,148,0.5100671140939598,0.6308724832214765,0.5704697986577181,False,True,True
2023,2023-06-24 22:00:00,100.0,100.0,BULL,6.089,6.006292723554886,0.082707276445114,2.199999999999998,False,False,False,False,3.494251200398132,0.761722580017594,RUNNER_>=2R,True,True,True,False,,144,True,True,False,22.9008990361516,1.3492396617809543,0.4736842105263157,0.7982456140350878,0.6359649122807017,MID,HIGH,MID,False,True,149,0.46,0.58,0.52,False,True,False
2023,2023-06-26 14:00:00,98.0,83.33333333333334,BULL,6.245,6.129235755805898,0.1157642441941018,2.1999999999999984,True,False,True,False,0.1209354416595719,0.9588452874437304,FALSE_<0.5R,False,False,False,True,2023-06-26 17:00:00,11,True,True,True,14.499426672627685,0.4085068851808815,0.1052631578947368,0.2017543859649122,0.1535087719298245,LOW,LOW,LOW,True,False,150,0.09271523178807947,0.18543046357615894,0.1390728476821192,False,True,True
2023,2023-06-27 08:00:00,98.0,100.0,BULL,6.244,6.116237943917606,0.1277620560823935,2.200000000000001,True,False,True,True,0.0860975499087635,0.8922836990544474,FALSE_<0.5R,False,False,False,True,2023-06-27 15:45:00,30,True,True,True,15.388768238350828,0.0449807025633131,0.1403508771929824,0.043859649122807,0.0921052631578947,LOW,LOW,LOW,True,False,151,0.125,0.046052631578947366,0.08552631578947369,False,True,True
2023,2023-07-02 12:00:00,100.0,100.0,STRONG_BULL,6.485,6.364221761894604,0.1207782381053963,2.199999999999997,True,False,True,True,0.5381764216768726,0.9355990099921124,MIDDLE_0.5-2R,True,False,False,True,2023-07-02 18:00:00,23,True,True,True,17.861740492992066,1.0915412115339862,0.175438596491228,0.6754385964912281,0.425438596491228,LOW,HIGH,MID,True,False,152,0.1895424836601307,0.5098039215686274,0.34967320261437906,False,True,True
2023,2023-07-02 15:00:00,100.0,83.33333333333334,STRONG_BULL,6.494,6.370401976746467,0.1235980232535327,2.2,False,False,False,False,0.2508130727658261,0.987070802497748,FALSE_<0.5R,False,False,False,True,2023-07-02 18:00:00,11,True,False,False,19.595207498947463,1.0090596793379092,0.2807017543859649,0.631578947368421,0.4561403508771929,LOW,MID,MID,False,False,153,0.3051948051948052,0.461038961038961,0.3831168831168831,False,True,False
2023,2023-07-03 18:00:00,95.0,100.0,STRONG_BULL,6.614,6.549192582165953,0.0648074178340465,2.200000000000003,False,False,False,False,1.203565928204951,0.7715166206441936,MIDDLE_0.5-2R,True,True,False,True,2023-07-04 02:00:00,31,True,True,False,21.667459793883552,1.189639762654826,0.4298245614035088,0.7280701754385965,0.5789473684210527,MID,HIGH,MID,False,True,154,0.432258064516129,0.5612903225806452,0.4967741935483871,False,True,True
2023,2023-07-03 23:00:00,95.0,83.33333333333334,STRONG_BULL,6.604,6.545711403629524,0.0582885963704757,2.199999999999997,False,False,False,False,0.4803684038303945,0.9950488365058292,FALSE_<0.5R,False,False,False,True,2023-07-04 04:30:00,21,True,False,False,19.14903216323385,1.0209054428474973,0.2719298245614035,0.6403508771929824,0.4561403508771929,LOW,MID,MID,False,False,155,0.28846153846153844,0.47435897435897434,0.3814102564102564,False,True,False
2023,2023-07-04 00:00:00,95.0,83.33333333333334,STRONG_BULL,6.628,6.557222327433602,0.0707776725663977,2.2,False,False,False,False,0.0282574988337394,0.9042399626797636,FALSE_<0.5R,False,False,False,True,2023-07-04 02:00:00,7,True,False,False,18.57058849836737,0.9656746659391092,0.2280701754385964,0.5789473684210527,0.4035087719298246,LOW,MID,MID,False,False,156,0.267515923566879,0.4267515923566879,0.3471337579617835,False,True,False
2023,2023-07-11 07:00:00,100.0,83.33333333333334,STRONG_BULL,6.231,6.150865127430907,0.0801348725690926,2.199999999999996,True,False,True,True,0.0499158465192744,0.9234431606064722,FALSE_<0.5R,False,False,False,True,2023-07-11 09:45:00,10,True,True,True,17.25533053837004,0.2527146548968684,0.1666666666666666,0.131578947368421,0.1491228070175438,LOW,LOW,LOW,True,False,157,0.17721518987341772,0.11392405063291139,0.14556962025316456,False,True,True
2023,2023-07-11 23:00:00,100.0,83.33333333333334,STRONG_BULL,6.212,6.160474178033107,0.0515258219668925,2.200000000000004,True,False,True,False,4.036810904902177,0.3105239157617059,RUNNER_>=2R,True,True,True,False,,144,True,True,True,10.36540305431683,0.0914594733423479,0.0087719298245614,0.087719298245614,0.0482456140350877,LOW,LOW,LOW,True,False,158,0.018867924528301886,0.07547169811320754,0.04716981132075471,False,True,True
2023,2023-07-12 12:00:00,100.0,100.0,STRONG_BULL,6.262,6.212160436550129,0.0498395634498702,2.1999999999999966,True,False,True,False,0.9831546788985348,0.9028971540904828,MIDDLE_0.5-2R,True,False,False,True,2023-07-12 16:15:00,16,True,True,True,21.772571620935643,0.465080531936235,0.4385964912280701,0.2543859649122807,0.3464912280701754,MID,LOW,MID,True,False,159,0.45,0.225,0.3375,False,True,True
2023,2023-07-12 15:00:00,100.0,83.33333333333334,STRONG_BULL,6.281,6.210631642222157,0.0703683577778431,2.199999999999995,False,False,False,False,0.2700077222206066,0.5826482426865609,FALSE_<0.5R,False,False,False,True,2023-07-12 16:15:00,4,True,False,False,24.1399315477258,0.4633816669702861,0.5175438596491229,0.2456140350877192,0.3815789473684211,MID,LOW,MID,False,False,160,0.5279503105590062,0.2236024844720497,0.37577639751552794,False,True,False
2023,2023-07-12 17:00:00,100.0,100.0,STRONG_BULL,6.263,6.21181614669295,0.0511838533070498,2.200000000000004,False,False,False,False,1.6997547933347306,0.7424216338703492,MIDDLE_0.5-2R,True,True,False,True,2023-07-12 19:45:00,10,True,False,False,23.07680510451873,0.4541347697627262,0.4824561403508772,0.2368421052631578,0.3596491228070175,MID,LOW,MID,False,False,161,0.49382716049382713,0.2222222222222222,0.35802469135802467,False,True,False
2023,2023-08-08 21:00:00,100.0,83.33333333333334,BULL,7.444,7.308893350850784,0.1351066491492156,2.199999999999999,True,False,True,False,3.51574110520198,0.4885029746175374,RUNNER_>=2R,True,True,True,False,,144,True,True,True,32.41726475567991,0.8346788172382436,0.8070175438596491,0.5,0.6535087719298245,HIGH,MID,MID,True,False,162,0.8404907975460123,0.38650306748466257,0.6134969325153374,False,True,True
2023,2023-08-09 22:00:00,95.0,100.0,BULL,7.692,7.614925778035044,0.0770742219649562,2.199999999999996,False,False,False,False,0.8692919408315714,0.9730879934681766,MIDDLE_0.5-2R,True,False,False,True,2023-08-10 04:15:00,24,True,True,False,50.64019471085079,1.762329703168963,1.0,0.8859649122807017,0.9429824561403508,HIGH,HIGH,HIGH,False,True,163,0.9939024390243902,0.7560975609756098,0.875,True,False,False
2023,2023-09-15 09:00:00,95.0,66.66666666666666,BULL,6.168,6.130878842087832,0.0371211579121677,2.2,False,False,False,False,0.2424493336467123,0.888980890038009,FALSE_<0.5R,False,False,False,True,2023-09-15 10:15:00,4,True,True,False,42.14013676475361,0.8829134226653101,0.9824561403508772,0.543859649122807,0.763157894736842,HIGH,MID,HIGH,False,True,164,0.9575757575757575,0.41818181818181815,0.6878787878787879,True,False,False
2023,2023-09-16 08:00:00,95.0,100.0,BULL,6.298,6.257298338215199,0.0407016617848015,2.2000000000000086,False,False,False,False,0.0245690214145936,0.9090537923396576,FALSE_<0.5R,False,False,False,True,2023-09-16 10:15:00,8,True,True,False,42.08286892151415,1.196419822014616,0.9736842105263158,0.7368421052631579,0.8552631578947368,HIGH,HIGH,HIGH,False,True,165,0.9518072289156626,0.5843373493975904,0.7680722891566265,True,False,False
2023,2023-09-16 11:00:00,95.0,100.0,BULL,6.284,6.24493551350539,0.0390644864946096,2.199999999999996,False,False,False,False,0.0767960945912873,0.9983492296866902,FALSE_<0.5R,False,False,False,True,2023-09-16 12:15:00,4,True,False,False,37.84099617171712,1.0529024763209494,0.9385964912280702,0.6578947368421053,0.7982456140350878,HIGH,MID,HIGH,False,False,166,0.9221556886227545,0.5089820359281437,0.7155688622754491,True,False,False
2023,2023-09-18 22:00:00,95.0,100.0,STRONG_BULL,6.652,6.560645098320762,0.0913549016792378,2.199999999999998,False,False,False,False,0.0766242409693332,0.72245712913946,FALSE_<0.5R,False,False,False,True,2023-09-18 23:30:00,5,True,True,False,41.02459053176333,2.4428765666312247,0.9649122807017544,0.9736842105263158,0.9692982456140352,HIGH,HIGH,HIGH,False,True,167,0.9345238095238095,0.9226190476190477,0.9285714285714286,True,False,False
2023,2023-09-20 22:00:00,95.0,66.66666666666666,BULL,6.952,6.822087245791715,0.1299127542082851,2.199999999999997,False,False,False,False,0.1231595781146145,0.8775119940666267,FALSE_<0.5R,False,False,False,True,2023-09-21 01:30:00,13,True,True,False,25.33190575894678,0.861706446290289,0.5526315789473685,0.5350877192982456,0.543859649122807,MID,MID,MID,False,True,168,0.5502958579881657,0.3905325443786982,0.47041420118343197,False,True,True
2023,2023-09-29 19:00:00,100.0,66.66666666666666,STRONG_BULL,7.979,7.77173126278666,0.2072687372133401,2.199999999999997,True,False,True,True,1.4329223210073396,0.2267587511358404,MIDDLE_0.5-2R,True,True,False,False,,144,True,True,True,14.722114272063514,0.4915698840253446,0.1140350877192982,0.2807017543859649,0.1973684210526315,LOW,LOW,LOW,True,False,169,0.11176470588235295,0.24705882352941178,0.17941176470588235,False,True,True
2023,2023-09-30 23:00:00,95.0,83.33333333333334,STRONG_BULL,8.178,8.071463139562438,0.1065368604375631,2.200000000000004,False,False,False,False,0.7696866573992553,0.8072323480041101,MIDDLE_0.5-2R,True,False,False,True,2023-10-01 07:15:00,32,True,True,False,40.874235831300496,1.4386257036158367,0.956140350877193,0.8421052631578947,0.8991228070175439,HIGH,HIGH,HIGH,False,True,170,0.9298245614035088,0.6608187134502924,0.7953216374269005,True,False,False
2023,2023-10-01 04:00:00,95.0,83.33333333333334,STRONG_BULL,8.163,8.092409371558361,0.0705906284416393,2.19999999999999,False,False,False,False,0.113329491132284,0.6941431331853087,FALSE_<0.5R,False,False,False,True,2023-10-01 06:00:00,7,True,False,False,37.52389183003574,1.1427344157979302,0.9298245614035088,0.7017543859649122,0.8157894736842105,HIGH,HIGH,HIGH,False,False,171,0.9069767441860465,0.5697674418604651,0.7383720930232558,True,False,False
2023,2023-10-08 04:00:00,100.0,83.33333333333334,BULL,7.621,7.566911673842634,0.0540883261573661,2.199999999999993,True,True,False,True,1.6269684468321213,0.5731366119522406,MIDDLE_0.5-2R,True,True,False,True,2023-10-08 11:00:00,27,True,True,False,11.934278209151042,-0.3027749573142002,0.0263157894736842,0.0263157894736842,0.0263157894736842,LOW,LOW,LOW,False,True,172,0.03468208092485549,0.017341040462427744,0.026011560693641616,False,True,True
2023,2023-10-16 05:00:00,95.0,100.0,BULL,7.444,7.375885800675657,0.0681141993243432,2.200000000000005,False,False,False,False,5.696315949519398,0.9836421871592802,RUNNER_>=2R,True,True,True,True,2023-10-17 13:15:00,128,True,True,False,31.20606444983617,0.6782252948279943,0.7543859649122807,0.4035087719298245,0.5789473684210527,HIGH,MID,MID,False,True,173,0.7298850574712644,0.3103448275862069,0.5201149425287357,False,True,True
2023,2023-10-19 15:00:00,98.0,66.66666666666666,BULL,7.396,7.350784167911607,0.0452158320883926,2.200000000000008,True,True,False,False,0.8625297423203099,0.0,MIDDLE_0.5-2R,True,False,False,True,2023-10-19 15:30:00,1,True,True,False,13.47198959074197,-0.2057601302444367,0.0614035087719298,0.0350877192982456,0.0482456140350877,LOW,LOW,LOW,False,True,174,0.05714285714285714,0.02857142857142857,0.04285714285714286,False,True,True
2023,2023-10-20 22:00:00,95.0,83.33333333333334,STRONG_BULL,7.597,7.543672103870079,0.0533278961299217,2.199999999999993,False,False,False,False,0.2812786756757752,0.975099409009384,FALSE_<0.5R,False,False,False,True,2023-10-21 02:45:00,18,True,True,False,33.364949334677625,1.1878155786235522,0.8421052631578947,0.7192982456140351,0.7807017543859649,HIGH,HIGH,HIGH,False,True,175,0.8238636363636364,0.5852272727272727,0.7045454545454546,True,False,False
2023,2023-10-23 19:00:00,95.0,100.0,STRONG_BULL,10.32,9.96344674288642,0.3565532571135801,2.199999999999998,False,False,False,False,2.32784298962554,0.9002862646624067,RUNNER_>=2R,True,True,True,True,2023-10-24 15:30:00,81,True,True,False,36.10090206353335,3.4891114933713,0.9210526315789472,1.0,0.9605263157894736,HIGH,HIGH,HIGH,False,True,176,0.8926553672316384,0.9943502824858758,0.9435028248587571,True,False,False
2023,2023-10-25 19:00:00,95.0,100.0,STRONG_BULL,11.159,10.848625036835902,0.310374963164099,2.199999999999999,False,False,False,False,0.1900926524437644,0.7474829723212559,FALSE_<0.5R,False,False,False,True,2023-10-25 21:45:00,10,True,True,False,26.41382972174423,2.6515312800655,0.6140350877192983,0.9912280701754386,0.8026315789473684,MID,HIGH,HIGH,False,True,177,0.5842696629213483,0.9438202247191011,0.7640449438202247,True,False,False
2023,2023-10-26 23:00:00,100.0,66.66666666666666,STRONG_BULL,11.031,10.72330320254152,0.3076967974584814,2.200000000000001,True,False,True,True,0.367244641261653,0.9522361052182758,FALSE_<0.5R,False,False,False,True,2023-10-27 02:00:00,11,True,True,True,15.16662105255218,-0.3758168920507287,0.1228070175438596,0.0175438596491228,0.0701754385964912,LOW,LOW,LOW,True,False,178,0.12290502793296089,0.01675977653631285,0.06983240223463687,False,True,True
2023,2023-10-27 16:00:00,100.0,100.0,STRONG_BULL,11.057,10.800873281662772,0.256126718337228,2.1999999999999984,False,False,False,False,0.4333792300959842,0.8081936993681978,FALSE_<0.5R,False,False,False,True,2023-10-27 17:15:00,4,True,True,False,20.452603498541603,0.5912198599921537,0.3508771929824561,0.3508771929824561,0.3508771929824561,MID,MID,MID,False,True,179,0.36666666666666664,0.2833333333333333,0.32499999999999996,False,True,True
2023,2023-10-27 18:00:00,100.0,100.0,BULL,11.159,10.806309543069329,0.3526904569306719,2.200000000000002,False,False,False,False,1.4375211748347936,0.9640181448596252,MIDDLE_0.5-2R,True,True,False,True,2023-10-29 00:15:00,120,True,False,False,21.380362713833527,0.6388816234171646,0.4122807017543859,0.3596491228070175,0.3859649122807017,MID,MID,MID,False,False,180,0.4088397790055249,0.292817679558011,0.35082872928176795,False,True,False
2023,2023-10-30 03:00:00,100.0,83.33333333333334,STRONG_BULL,11.22,11.029083354855668,0.1909166451443322,2.2,False,False,False,False,0.1257093114215118,0.7280664286496217,FALSE_<0.5R,False,False,False,True,2023-10-30 05:30:00,9,True,True,False,17.200097822885297,0.2754266532458249,0.1578947368421052,0.1403508771929824,0.1491228070175438,LOW,LOW,LOW,False,True,181,0.17032967032967034,0.12637362637362637,0.14835164835164835,False,True,True
2023,2023-10-31 09:00:00,100.0,66.66666666666666,STRONG_BULL,11.554,11.30314334508599,0.2508566549140099,2.200000000000003,False,False,False,False,0.3029618649186414,0.9766533803298284,FALSE_<0.5R,False,False,False,True,2023-10-31 13:00:00,15,True,True,False,35.63404800558172,1.1442064930767382,0.9035087719298246,0.7105263157894737,0.8070175438596492,HIGH,HIGH,HIGH,False,True,182,0.8852459016393442,0.5792349726775956,0.7322404371584699,True,False,False
2023,2023-11-03 19:00:00,95.0,100.0,BULL,11.224,11.060864299447209,0.1631357005527913,2.199999999999996,False,False,False,False,8.183371239258495,0.471999689455359,RUNNER_>=2R,True,True,True,False,,144,True,True,False,18.348880669664418,0.2010338492220098,0.2017543859649122,0.1052631578947368,0.1535087719298245,LOW,LOW,LOW,False,True,183,0.23369565217391305,0.09782608695652174,0.1657608695652174,False,True,True
2023,2023-11-04 06:00:00,95.0,83.33333333333334,STRONG_BULL,11.317,11.177962110232258,0.1390378897677422,2.200000000000005,False,False,False,False,1.3161879852009746,0.6329209983480171,MIDDLE_0.5-2R,True,True,False,True,2023-11-04 08:15:00,8,True,False,False,20.167506128466187,0.7872695162296495,0.3245614035087719,0.4473684210526316,0.3859649122807017,LOW,MID,MID,False,False,184,0.35135135135135137,0.3675675675675676,0.35945945945945945,False,True,False
