decision_time,source_candle_open_time,order_fill_time,signal_to_fill_minutes,symbol,route,market_state,relative_strength_percentile,raw_signal_valid,raw_score,raw_failed_checks,raw_episode_id,raw_episode_first_true_time,raw_condition_age_hours,quality_valid,quality_failed_checks,quality_episode_id,quality_episode_first_true_time,quality_condition_age_hours,candidate_emitted_after_route_cooldown,emission_number_in_same_quality_episode,stale_same_episode_retrigger,setup_score,theoretical_reward_risk,selection_rank,selection_score
2025-11-28 06:00:00,2025-11-28 05:00:00,2025-11-28 06:00:00,0.0,BTCUSDT,IGNITION,NEUTRAL,100.0,True,100.0,,106,2025-11-28 06:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.2,0,0.0
2025-11-28 06:00:00,2025-11-28 05:00:00,2025-11-28 06:00:00,0.0,ETHUSDT,IGNITION,NEUTRAL,66.6667,True,94.0,adx,57,2025-11-28 06:00:00,0.0,False,adx|route_quality,0,,0.0,False,0,False,94.0,2.2,0,0.0
2025-11-28 09:00:00,2025-11-28 08:00:00,2025-11-28 09:00:00,0.0,BTCUSDT,IGNITION,NEUTRAL,50.0,True,100.0,,107,2025-11-28 09:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.2,0,0.0
2025-11-28 09:00:00,2025-11-28 08:00:00,2025-11-28 09:00:00,0.0,ETHUSDT,IGNITION,NEUTRAL,66.6667,True,100.0,,58,2025-11-28 09:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.2,0,0.0
2025-11-28 09:00:00,2025-11-28 08:00:00,2025-11-28 09:00:00,0.0,ETHUSDT,ADAPTIVE_BREAKOUT,NEUTRAL,66.6667,True,100.0,,37,2025-11-28 09:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-11-28 11:00:00,2025-11-28 10:00:00,2025-11-28 11:00:00,0.0,BTCUSDT,IGNITION,NEUTRAL,50.0,True,100.0,,108,2025-11-28 11:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.2,0,0.0
2025-11-28 14:00:00,2025-11-28 13:00:00,2025-11-28 14:00:00,0.0,BTCUSDT,IGNITION,BULL,66.6667,True,100.0,,109,2025-11-28 14:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.2,0,0.0
2025-11-28 14:00:00,2025-11-28 13:00:00,2025-11-28 14:00:00,0.0,BTCUSDT,ADAPTIVE_BREAKOUT,BULL,66.6667,True,100.0,,55,2025-11-28 14:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-11-28 14:00:00,2025-11-28 13:00:00,2025-11-28 14:00:00,0.0,ETHUSDT,IGNITION,BULL,100.0,True,100.0,,59,2025-11-28 14:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.2,0,0.0
2025-11-28 14:00:00,2025-11-28 13:00:00,2025-11-28 14:00:00,0.0,SOLUSDT,IGNITION,BULL,33.3333,True,94.0,adx|relative_strength,42,2025-11-28 14:00:00,0.0,False,adx|relative_strength|route_quality,0,,0.0,False,0,False,94.0,2.2,0,0.0
2025-11-28 14:00:00,2025-11-28 13:00:00,2025-11-28 14:00:00,0.0,LINKUSDT,IGNITION,BULL,50.0,True,100.0,,19,2025-11-28 14:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.2,0,0.0
2025-11-28 21:00:00,2025-11-28 20:00:00,2025-11-28 21:00:00,0.0,ETHUSDT,IGNITION,NEUTRAL,100.0,True,89.0,adx|volume,60,2025-11-28 21:00:00,0.0,False,adx|volume|route_quality,0,,0.0,False,0,False,89.0,2.2,0,0.0
2025-11-29 22:00:00,2025-11-29 21:00:00,2025-11-29 22:00:00,0.0,BTCUSDT,IGNITION,NEUTRAL,83.3333,True,99.0,volume,110,2025-11-29 22:00:00,0.0,False,volume|route_quality,0,,0.0,False,0,False,99.0,2.2,0,0.0
2025-11-30 01:00:00,2025-11-30 00:00:00,2025-11-30 01:00:00,0.0,BTCUSDT,IGNITION,NEUTRAL,83.3333,True,99.0,volume,111,2025-11-30 01:00:00,0.0,False,volume|route_quality,0,,0.0,False,0,False,99.0,2.2,0,0.0
2025-11-30 04:00:00,2025-11-30 03:00:00,2025-11-30 04:00:00,0.0,BTCUSDT,IGNITION,NEUTRAL,83.3333,True,100.0,,112,2025-11-30 04:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.2,0,0.0
2025-11-30 07:00:00,2025-11-30 06:00:00,2025-11-30 07:00:00,0.0,BTCUSDT,IGNITION,NEUTRAL,83.3333,True,99.0,volume,113,2025-11-30 07:00:00,0.0,False,volume|route_quality,0,,0.0,False,0,False,99.0,2.2,0,0.0
2025-11-30 13:00:00,2025-11-30 12:00:00,2025-11-30 13:00:00,0.0,BTCUSDT,IGNITION,NEUTRAL,83.3333,True,100.0,,114,2025-11-30 13:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.2,0,0.0
2025-11-30 13:00:00,2025-11-30 12:00:00,2025-11-30 13:00:00,0.0,ETHUSDT,IGNITION,NEUTRAL,100.0,True,100.0,,61,2025-11-30 13:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.2,0,0.0
2025-11-30 14:00:00,2025-11-30 13:00:00,2025-11-30 14:00:00,0.0,BTCUSDT,ADAPTIVE_BREAKOUT,NEUTRAL,50.0,True,100.0,,56,2025-11-30 14:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-11-30 17:00:00,2025-11-30 16:00:00,2025-11-30 17:00:00,0.0,BTCUSDT,IGNITION,NEUTRAL,33.3333,True,100.0,relative_strength,115,2025-11-30 17:00:00,0.0,False,relative_strength|route_quality,0,,0.0,False,0,False,100.0,2.2,0,0.0
2025-11-30 20:00:00,2025-11-30 19:00:00,2025-11-30 20:00:00,0.0,BTCUSDT,IGNITION,NEUTRAL,33.3333,True,91.0,volume|relative_strength,116,2025-11-30 20:00:00,0.0,False,volume|relative_strength|route_quality,0,,0.0,False,0,False,91.0,2.2,0,0.0
2025-11-30 23:00:00,2025-11-30 22:00:00,2025-11-30 23:00:00,0.0,ETHUSDT,IGNITION,NEUTRAL,83.3333,True,95.0,volume,62,2025-11-30 23:00:00,0.0,False,volume|route_quality,0,,0.0,False,0,False,95.0,2.2,0,0.0
2025-12-03 05:00:00,2025-12-03 04:00:00,2025-12-03 05:00:00,0.0,DOGEUSDT,ADAPTIVE_BREAKOUT,BULL,66.6667,True,100.0,rsi,30,2025-12-03 05:00:00,0.0,False,rsi|route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-12-03 06:00:00,2025-12-03 05:00:00,2025-12-03 06:00:00,0.0,DOGEUSDT,ADAPTIVE_BREAKOUT,BULL,66.6667,True,100.0,rsi,30,2025-12-03 05:00:00,1.0,False,rsi|route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-12-03 14:00:00,2025-12-03 13:00:00,2025-12-03 14:00:00,0.0,ETHUSDT,ADAPTIVE_BREAKOUT,BULL,83.3333,True,100.0,,38,2025-12-03 14:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-12-03 18:00:00,2025-12-03 17:00:00,2025-12-03 18:00:00,0.0,DOGEUSDT,ADAPTIVE_BREAKOUT,BULL,66.6667,True,100.0,,31,2025-12-03 18:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-12-03 20:00:00,2025-12-03 19:00:00,2025-12-03 20:00:00,0.0,BTCUSDT,IGNITION,BULL,50.0,True,95.0,volume,117,2025-12-03 20:00:00,0.0,False,volume|route_quality,0,,0.0,False,0,False,95.0,2.2,0,0.0
2025-12-03 20:00:00,2025-12-03 19:00:00,2025-12-03 20:00:00,0.0,XRPUSDT,IGNITION,BULL,16.6667,True,91.0,volume|relative_strength,35,2025-12-03 20:00:00,0.0,False,volume|relative_strength|route_quality,0,,0.0,False,0,False,91.0,2.2,0,0.0
2025-12-03 22:00:00,2025-12-03 21:00:00,2025-12-03 22:00:00,0.0,SOLUSDT,ADAPTIVE_BREAKOUT,BULL,66.6667,True,100.0,,40,2025-12-03 22:00:00,0.0,True,,27,2025-12-03 22:00:00,0.0,True,1,False,100.0,2.4,1,100.0
2025-12-03 22:00:00,2025-12-03 21:00:00,2025-12-03 22:00:00,0.0,XRPUSDT,ADAPTIVE_BREAKOUT,BULL,16.6667,True,100.0,relative_strength,32,2025-12-03 22:00:00,0.0,False,relative_strength|route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-12-03 22:00:00,2025-12-03 21:00:00,2025-12-03 22:00:00,0.0,DOGEUSDT,ADAPTIVE_BREAKOUT,BULL,50.0,True,100.0,volume,32,2025-12-03 22:00:00,0.0,False,volume|route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-12-04 07:00:00,2025-12-04 06:00:00,2025-12-04 07:00:00,0.0,SOLUSDT,IGNITION,BULL,66.6667,True,95.0,volume,43,2025-12-04 07:00:00,0.0,False,volume|route_quality,0,,0.0,False,0,False,95.0,2.2,0,0.0
2025-12-04 08:00:00,2025-12-04 07:00:00,2025-12-04 08:00:00,0.0,BTCUSDT,IGNITION,BULL,50.0,True,95.0,volume,118,2025-12-04 08:00:00,0.0,False,volume|route_quality,0,,0.0,False,0,False,95.0,2.2,0,0.0
2025-12-04 10:00:00,2025-12-04 09:00:00,2025-12-04 10:00:00,0.0,SOLUSDT,IGNITION,BULL,83.3333,True,95.0,volume,44,2025-12-04 10:00:00,0.0,False,volume|route_quality,0,,0.0,False,0,False,95.0,2.2,0,0.0
2025-12-08 10:00:00,2025-12-08 09:00:00,2025-12-08 10:00:00,0.0,SOLUSDT,ADAPTIVE_BREAKOUT,BULL,100.0,True,100.0,,41,2025-12-08 10:00:00,0.0,True,,28,2025-12-08 10:00:00,0.0,True,1,False,100.0,2.4,1,100.0
2025-12-08 13:00:00,2025-12-08 12:00:00,2025-12-08 13:00:00,0.0,LINKUSDT,IGNITION,BULL,16.6667,True,85.0,adx|volume|relative_strength,20,2025-12-08 13:00:00,0.0,False,adx|volume|relative_strength|route_quality,0,,0.0,False,0,False,85.0,2.2,0,0.0
2025-12-09 23:00:00,2025-12-09 22:00:00,2025-12-09 23:00:00,0.0,XRPUSDT,IGNITION,BULL,16.6667,True,91.0,volume|relative_strength,36,2025-12-09 23:00:00,0.0,False,volume|relative_strength|route_quality,0,,0.0,False,0,False,91.0,2.2,0,0.0
2025-12-10 02:00:00,2025-12-10 01:00:00,2025-12-10 02:00:00,0.0,BTCUSDT,IGNITION,BULL,33.3333,True,91.0,volume|relative_strength,119,2025-12-10 02:00:00,0.0,False,volume|relative_strength|route_quality,0,,0.0,False,0,False,91.0,2.2,0,0.0
2025-12-10 07:00:00,2025-12-10 06:00:00,2025-12-10 07:00:00,0.0,BTCUSDT,IGNITION,BULL,33.3333,True,91.0,volume|relative_strength,120,2025-12-10 07:00:00,0.0,False,volume|relative_strength|route_quality,0,,0.0,False,0,False,91.0,2.2,0,0.0
2025-12-10 10:00:00,2025-12-10 09:00:00,2025-12-10 10:00:00,0.0,BTCUSDT,IGNITION,BULL,33.3333,True,95.0,volume|relative_strength,121,2025-12-10 10:00:00,0.0,False,volume|relative_strength|route_quality,0,,0.0,False,0,False,95.0,2.2,0,0.0
2025-12-10 10:00:00,2025-12-10 09:00:00,2025-12-10 10:00:00,0.0,BTCUSDT,ADAPTIVE_BREAKOUT,BULL,33.3333,True,94.0,volume|relative_strength,57,2025-12-10 10:00:00,0.0,False,volume|relative_strength|route_quality,0,,0.0,False,0,False,94.0,2.4,0,0.0
2025-12-10 10:00:00,2025-12-10 09:00:00,2025-12-10 10:00:00,0.0,ETHUSDT,ADAPTIVE_BREAKOUT,BULL,100.0,True,98.0,volume,39,2025-12-10 10:00:00,0.0,False,volume|route_quality,0,,0.0,False,0,False,98.0,2.4,0,0.0
2025-12-10 10:00:00,2025-12-10 09:00:00,2025-12-10 10:00:00,0.0,SOLUSDT,IGNITION,BULL,66.6667,True,95.0,volume,45,2025-12-10 10:00:00,0.0,False,volume|route_quality,0,,0.0,False,0,False,95.0,2.2,0,0.0
2025-12-10 10:00:00,2025-12-10 09:00:00,2025-12-10 10:00:00,0.0,DOGEUSDT,IGNITION,BULL,83.3333,True,89.0,adx|volume,17,2025-12-10 10:00:00,0.0,False,adx|volume|route_quality,0,,0.0,False,0,False,89.0,2.2,0,0.0
2025-12-10 12:00:00,2025-12-10 11:00:00,2025-12-10 12:00:00,0.0,ETHUSDT,IGNITION,BULL,100.0,True,95.0,volume,63,2025-12-10 12:00:00,0.0,False,volume|route_quality,0,,0.0,False,0,False,95.0,2.2,0,0.0
2025-12-10 16:00:00,2025-12-10 15:00:00,2025-12-10 16:00:00,0.0,ETHUSDT,IGNITION,NEUTRAL,100.0,True,100.0,,64,2025-12-10 16:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.2,0,0.0
2025-12-10 23:00:00,2025-12-10 22:00:00,2025-12-10 23:00:00,0.0,BTCUSDT,IGNITION,NEUTRAL,83.3333,True,95.0,volume,122,2025-12-10 23:00:00,0.0,False,volume|route_quality,0,,0.0,False,0,False,95.0,2.2,0,0.0
2025-12-10 23:00:00,2025-12-10 22:00:00,2025-12-10 23:00:00,0.0,ETHUSDT,IGNITION,NEUTRAL,100.0,True,95.0,volume,65,2025-12-10 23:00:00,0.0,False,volume|route_quality,0,,0.0,False,0,False,95.0,2.2,0,0.0
2025-12-12 06:00:00,2025-12-12 05:00:00,2025-12-12 06:00:00,0.0,SOLUSDT,ADAPTIVE_BREAKOUT,BULL,100.0,True,100.0,,42,2025-12-12 06:00:00,0.0,True,,29,2025-12-12 06:00:00,0.0,True,1,False,100.0,2.4,1,100.0
2025-12-12 10:00:00,2025-12-12 09:00:00,2025-12-12 10:00:00,0.0,ETHUSDT,IGNITION,BULL,33.3333,True,85.0,adx|volume|relative_strength,66,2025-12-12 10:00:00,0.0,False,adx|volume|relative_strength|route_quality,0,,0.0,False,0,False,85.0,2.2,0,0.0
2025-12-12 10:00:00,2025-12-12 09:00:00,2025-12-12 10:00:00,0.0,LINKUSDT,IGNITION,BULL,83.3333,True,95.0,volume,21,2025-12-12 10:00:00,0.0,True,volume,8,2025-12-12 10:00:00,0.0,True,1,False,95.0,2.2,1,100.0
2025-12-12 13:00:00,2025-12-12 12:00:00,2025-12-12 13:00:00,0.0,ETHUSDT,IGNITION,BULL,16.6667,True,85.0,adx|volume|relative_strength,67,2025-12-12 13:00:00,0.0,False,adx|volume|relative_strength|route_quality,0,,0.0,False,0,False,85.0,2.2,0,0.0
2025-12-12 15:00:00,2025-12-12 14:00:00,2025-12-12 15:00:00,0.0,BTCUSDT,IGNITION,BULL,66.6667,True,100.0,,123,2025-12-12 15:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.2,0,0.0
2025-12-20 12:00:00,2025-12-20 11:00:00,2025-12-20 12:00:00,0.0,BTCUSDT,IGNITION,NEUTRAL,16.6667,True,91.0,volume|relative_strength,124,2025-12-20 12:00:00,0.0,False,volume|relative_strength|route_quality,0,,0.0,False,0,False,91.0,2.2,0,0.0
2025-12-20 14:00:00,2025-12-20 13:00:00,2025-12-20 14:00:00,0.0,BTCUSDT,IGNITION,NEUTRAL,33.3333,True,96.0,relative_strength,125,2025-12-20 14:00:00,0.0,False,relative_strength|route_quality,0,,0.0,False,0,False,96.0,2.2,0,0.0
2025-12-21 00:00:00,2025-12-20 23:00:00,2025-12-21 00:00:00,0.0,BTCUSDT,IGNITION,NEUTRAL,83.3333,True,99.0,volume,126,2025-12-21 00:00:00,0.0,False,volume|route_quality,0,,0.0,False,0,False,99.0,2.2,0,0.0
2025-12-21 01:00:00,2025-12-21 00:00:00,2025-12-21 01:00:00,0.0,BTCUSDT,IGNITION,NEUTRAL,66.6667,True,99.0,volume,126,2025-12-21 00:00:00,1.0,False,volume|route_quality,0,,0.0,False,0,False,99.0,2.2,0,0.0
2025-12-22 00:00:00,2025-12-21 23:00:00,2025-12-22 00:00:00,0.0,BTCUSDT,IGNITION,NEUTRAL,83.3333,True,100.0,,127,2025-12-22 00:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.2,0,0.0
2025-12-22 00:00:00,2025-12-21 23:00:00,2025-12-22 00:00:00,0.0,BTCUSDT,ADAPTIVE_BREAKOUT,NEUTRAL,83.3333,True,100.0,,58,2025-12-22 00:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-12-22 04:00:00,2025-12-22 03:00:00,2025-12-22 04:00:00,0.0,BTCUSDT,IGNITION,NEUTRAL,83.3333,True,89.0,adx|volume,128,2025-12-22 04:00:00,0.0,False,adx|volume|route_quality,0,,0.0,False,0,False,89.0,2.2,0,0.0
2025-12-22 07:00:00,2025-12-22 06:00:00,2025-12-22 07:00:00,0.0,BTCUSDT,IGNITION,NEUTRAL,83.3333,True,95.0,volume,129,2025-12-22 07:00:00,0.0,False,volume|route_quality,0,,0.0,False,0,False,95.0,2.2,0,0.0
2025-12-22 12:00:00,2025-12-22 11:00:00,2025-12-22 12:00:00,0.0,BTCUSDT,ADAPTIVE_BREAKOUT,BULL,83.3333,True,100.0,,59,2025-12-22 12:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-12-22 12:00:00,2025-12-22 11:00:00,2025-12-22 12:00:00,0.0,XRPUSDT,IGNITION,BULL,16.6667,True,100.0,relative_strength,37,2025-12-22 12:00:00,0.0,False,relative_strength|route_quality,0,,0.0,False,0,False,100.0,2.2,0,0.0
2025-12-22 12:00:00,2025-12-22 11:00:00,2025-12-22 12:00:00,0.0,XRPUSDT,ADAPTIVE_BREAKOUT,BULL,16.6667,True,100.0,relative_strength,33,2025-12-22 12:00:00,0.0,False,relative_strength|route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-12-22 15:00:00,2025-12-22 14:00:00,2025-12-22 15:00:00,0.0,SOLUSDT,ADAPTIVE_BREAKOUT,BULL,50.0,True,100.0,,43,2025-12-22 15:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-12-22 15:00:00,2025-12-22 14:00:00,2025-12-22 15:00:00,0.0,XRPUSDT,IGNITION,BULL,16.6667,True,96.0,relative_strength,38,2025-12-22 15:00:00,0.0,False,relative_strength|route_quality,0,,0.0,False,0,False,96.0,2.2,0,0.0
2025-12-22 16:00:00,2025-12-22 15:00:00,2025-12-22 16:00:00,0.0,SOLUSDT,IGNITION,BULL,50.0,True,100.0,,46,2025-12-22 16:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.2,0,0.0
2025-12-22 17:00:00,2025-12-22 16:00:00,2025-12-22 17:00:00,0.0,XRPUSDT,IGNITION,BULL,50.0,True,100.0,,39,2025-12-22 17:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.2,0,0.0
2025-12-26 13:00:00,2025-12-26 12:00:00,2025-12-26 13:00:00,0.0,BTCUSDT,IGNITION,NEUTRAL,50.0,True,95.0,volume,130,2025-12-26 13:00:00,0.0,False,volume|route_quality,0,,0.0,False,0,False,95.0,2.2,0,0.0
2025-12-26 13:00:00,2025-12-26 12:00:00,2025-12-26 13:00:00,0.0,ETHUSDT,IGNITION,NEUTRAL,66.6667,True,95.0,volume,68,2025-12-26 13:00:00,0.0,False,volume|route_quality,0,,0.0,False,0,False,95.0,2.2,0,0.0
2025-12-26 14:00:00,2025-12-26 13:00:00,2025-12-26 14:00:00,0.0,BTCUSDT,IGNITION,NEUTRAL,50.0,True,95.0,volume,130,2025-12-26 13:00:00,1.0,False,volume|route_quality,0,,0.0,False,0,False,95.0,2.2,0,0.0
2025-12-29 02:00:00,2025-12-29 01:00:00,2025-12-29 02:00:00,0.0,BTCUSDT,IGNITION,NEUTRAL,33.3333,True,95.0,rsi|relative_strength,131,2025-12-29 02:00:00,0.0,False,rsi|relative_strength|route_quality,0,,0.0,False,0,False,95.0,2.2,0,0.0
2025-12-29 02:00:00,2025-12-29 01:00:00,2025-12-29 02:00:00,0.0,ETHUSDT,ADAPTIVE_BREAKOUT,NEUTRAL,50.0,True,100.0,,40,2025-12-29 02:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-12-29 03:00:00,2025-12-29 02:00:00,2025-12-29 03:00:00,0.0,ETHUSDT,ADAPTIVE_BREAKOUT,NEUTRAL,66.6667,True,100.0,rsi,40,2025-12-29 02:00:00,1.0,False,rsi|route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-12-29 04:00:00,2025-12-29 03:00:00,2025-12-29 04:00:00,0.0,XRPUSDT,ADAPTIVE_BREAKOUT,BULL,16.6667,True,100.0,rsi|relative_strength,34,2025-12-29 04:00:00,0.0,False,rsi|relative_strength|route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-12-29 04:00:00,2025-12-29 03:00:00,2025-12-29 04:00:00,0.0,DOGEUSDT,ADAPTIVE_BREAKOUT,BULL,33.3333,True,100.0,rsi|relative_strength,33,2025-12-29 04:00:00,0.0,False,rsi|relative_strength|route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-12-30 22:00:00,2025-12-30 21:00:00,2025-12-30 22:00:00,0.0,BTCUSDT,IGNITION,NEUTRAL,100.0,True,95.0,volume,132,2025-12-30 22:00:00,0.0,False,volume|route_quality,0,,0.0,False,0,False,95.0,2.2,0,0.0
2025-12-30 23:00:00,2025-12-30 22:00:00,2025-12-30 23:00:00,0.0,BTCUSDT,IGNITION,NEUTRAL,100.0,True,95.0,volume,132,2025-12-30 22:00:00,1.0,False,volume|route_quality,0,,0.0,False,0,False,95.0,2.2,0,0.0
2025-12-31 00:00:00,2025-12-30 23:00:00,2025-12-31 00:00:00,0.0,ETHUSDT,IGNITION,NEUTRAL,50.0,True,95.0,volume,69,2025-12-31 00:00:00,0.0,False,volume|route_quality,0,,0.0,False,0,False,95.0,2.2,0,0.0
2025-12-31 02:00:00,2025-12-31 01:00:00,2025-12-31 02:00:00,0.0,BTCUSDT,IGNITION,NEUTRAL,66.6667,True,99.0,volume,133,2025-12-31 02:00:00,0.0,False,volume|route_quality,0,,0.0,False,0,False,99.0,2.2,0,0.0
2025-12-31 02:00:00,2025-12-31 01:00:00,2025-12-31 02:00:00,0.0,ETHUSDT,IGNITION,NEUTRAL,50.0,True,93.0,adx|volume,70,2025-12-31 02:00:00,0.0,False,adx|volume|route_quality,0,,0.0,False,0,False,93.0,2.2,0,0.0
2025-12-31 03:00:00,2025-12-31 02:00:00,2025-12-31 03:00:00,0.0,ETHUSDT,IGNITION,NEUTRAL,83.3333,True,93.0,adx|volume,70,2025-12-31 02:00:00,1.0,False,adx|volume|route_quality,0,,0.0,False,0,False,93.0,2.2,0,0.0
2025-12-31 06:00:00,2025-12-31 05:00:00,2025-12-31 06:00:00,0.0,BTCUSDT,IGNITION,NEUTRAL,83.3333,True,95.0,volume,134,2025-12-31 06:00:00,0.0,False,volume|route_quality,0,,0.0,False,0,False,95.0,2.2,0,0.0
2025-12-31 08:00:00,2025-12-31 07:00:00,2025-12-31 08:00:00,0.0,BTCUSDT,IGNITION,NEUTRAL,83.3333,True,99.0,volume,135,2025-12-31 08:00:00,0.0,False,volume|route_quality,0,,0.0,False,0,False,99.0,2.2,0,0.0
2025-12-31 08:00:00,2025-12-31 07:00:00,2025-12-31 08:00:00,0.0,ETHUSDT,IGNITION,NEUTRAL,66.6667,True,93.0,adx|volume,71,2025-12-31 08:00:00,0.0,False,adx|volume|route_quality,0,,0.0,False,0,False,93.0,2.2,0,0.0
2025-12-31 10:00:00,2025-12-31 09:00:00,2025-12-31 10:00:00,0.0,BTCUSDT,IGNITION,NEUTRAL,83.3333,True,99.0,volume,136,2025-12-31 10:00:00,0.0,False,volume|route_quality,0,,0.0,False,0,False,99.0,2.2,0,0.0
2025-12-31 10:00:00,2025-12-31 09:00:00,2025-12-31 10:00:00,0.0,ETHUSDT,IGNITION,NEUTRAL,50.0,True,99.0,volume,72,2025-12-31 10:00:00,0.0,False,volume|route_quality,0,,0.0,False,0,False,99.0,2.2,0,0.0
2025-12-31 11:00:00,2025-12-31 10:00:00,2025-12-31 11:00:00,0.0,BTCUSDT,IGNITION,NEUTRAL,83.3333,True,100.0,,136,2025-12-31 10:00:00,1.0,False,route_quality,0,,0.0,False,0,False,100.0,2.2,0,0.0
2025-12-31 11:00:00,2025-12-31 10:00:00,2025-12-31 11:00:00,0.0,BTCUSDT,ADAPTIVE_BREAKOUT,NEUTRAL,83.3333,True,100.0,,60,2025-12-31 11:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-12-31 11:00:00,2025-12-31 10:00:00,2025-12-31 11:00:00,0.0,ETHUSDT,IGNITION,NEUTRAL,50.0,True,98.0,adx,72,2025-12-31 10:00:00,1.0,False,adx|route_quality,0,,0.0,False,0,False,98.0,2.2,0,0.0
2025-12-31 12:00:00,2025-12-31 11:00:00,2025-12-31 12:00:00,0.0,BTCUSDT,ADAPTIVE_BREAKOUT,NEUTRAL,83.3333,True,100.0,,60,2025-12-31 11:00:00,1.0,False,route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-12-31 12:00:00,2025-12-31 11:00:00,2025-12-31 12:00:00,0.0,ETHUSDT,IGNITION,NEUTRAL,50.0,True,100.0,,72,2025-12-31 10:00:00,2.0,False,route_quality,0,,0.0,False,0,False,100.0,2.2,0,0.0
2025-12-31 12:00:00,2025-12-31 11:00:00,2025-12-31 12:00:00,0.0,ETHUSDT,ADAPTIVE_BREAKOUT,NEUTRAL,50.0,True,100.0,,41,2025-12-31 12:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.4,0,0.0
2025-12-31 14:00:00,2025-12-31 13:00:00,2025-12-31 14:00:00,0.0,BTCUSDT,IGNITION,NEUTRAL,83.3333,True,100.0,,137,2025-12-31 14:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.2,0,0.0
2025-12-31 14:00:00,2025-12-31 13:00:00,2025-12-31 14:00:00,0.0,ETHUSDT,IGNITION,NEUTRAL,50.0,True,100.0,,73,2025-12-31 14:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.2,0,0.0
2026-01-01 18:00:00,2026-01-01 17:00:00,2026-01-01 18:00:00,0.0,BTCUSDT,IGNITION,NEUTRAL,50.0,True,100.0,,138,2026-01-01 18:00:00,0.0,False,route_quality,0,,0.0,False,0,False,100.0,2.2,0,0.0
2026-01-01 20:00:00,2026-01-01 19:00:00,2026-01-01 20:00:00,0.0,BTCUSDT,IGNITION,NEUTRAL,33.3333,True,100.0,relative_strength,139,2026-01-01 20:00:00,0.0,False,relative_strength|route_quality,0,,0.0,False,0,False,100.0,2.2,0,0.0
2026-01-01 20:00:00,2026-01-01 19:00:00,2026-01-01 20:00:00,0.0,ETHUSDT,IGNITION,NEUTRAL,16.6667,True,91.0,volume|relative_strength,74,2026-01-01 20:00:00,0.0,False,volume|relative_strength|route_quality,0,,0.0,False,0,False,91.0,2.2,0,0.0
2026-01-01 22:00:00,2026-01-01 21:00:00,2026-01-01 22:00:00,0.0,BTCUSDT,IGNITION,BULL,33.3333,True,95.0,volume|relative_strength,140,2026-01-01 22:00:00,0.0,False,volume|relative_strength|route_quality,0,,0.0,False,0,False,95.0,2.2,0,0.0
2026-01-01 23:00:00,2026-01-01 22:00:00,2026-01-01 23:00:00,0.0,BTCUSDT,IGNITION,BULL,50.0,True,100.0,,140,2026-01-01 22:00:00,1.0,False,route_quality,0,,0.0,False,0,False,100.0,2.2,0,0.0
